"","Date","Rot Home Team","Rot Away Team","Back2Back Home","HomeTeam","AwayTeam","1st Home Team Goals","1st Away Team Goals","2nd Home Team Goals","2nd Away Team Goals","3rd Home Team Goals","3rd Away Team Goals","FinalHome","FinalAway","Open Home Team","Open Away Team","CloseHomeTeam","CloseAwayTeam","Puck Line Home Team","Puck Line Away Team","...12","...33","Open OU","...14","...35","Close OU","...16","...37","DeadlineInd","Year","Game ID","DeadlineDays","Back2Back Away","BoundaryProbHome","BoundaryProbAway","BoundaryProbHome2","BoundaryProbAway2","Back2BackHome","Back2BackAway","ID"
"11",2017-10-05,64,63,1,"LosAngeles","Philadelphia",0,0,1,0,1,0,2,0,-165,145,-153,133,-1.5,1.5,182,-218,5,110,-130,5,115,-135,0,0,11,-144,0,0.604743083003953,0.429184549356223,0.584898849858078,0.415101150141922,0,1,11
"12",2017-10-05,66,65,1,"Anaheim","Arizona",1,2,2,2,2,0,5,4,-185,165,-157,137,-1.5,1.5,185,-215,5.5,-120,100,5.5,-130,110,0,0,12,-144,1,0.610894941634241,0.421940928270042,0.591473398082945,0.408526601917055,0,0,12
"13",2017-10-06,2,1,1,"Columbus","NYIslanders",2,0,3,0,0,0,5,0,-160,140,-145,125,-1.5,1.5,200,-240,5.5,100,-120,5.5,-120,100,0,0,13,-143,1,0.591836734693878,0.444444444444444,0.571115973741794,0.428884026258206,0,0,13
"14",2017-10-06,4,3,1,"TampaBay","Florida",1,0,1,2,3,1,5,3,-165,145,-185,165,-1.5,1.5,160,-180,5.5,-120,100,5.5,-120,100,0,0,14,-143,1,0.649122807017544,0.377358490566038,0.63237665269268,0.36762334730732,0,0,14
"15",2017-10-06,6,5,1,"Dallas","Vegas",0,0,1,0,0,2,1,2,-240,200,-235,195,-1.5,1.5,115,-135,5.5,-101,-119,5.5,115,-135,0,0,15,-143,1,0.701492537313433,0.338983050847458,0.674203744225626,0.325796255774374,0,0,15
"16",2017-10-07,52,51,1,"Ottawa","Detroit",0,0,0,0,1,1,1,2,-138,118,-138,118,-1.5,1.5,218,-265,5.5,-140,120,5.5,-130,110,0,0,16,-142,1,0.579831932773109,0.458715596330275,0.558310444658897,0.441689555341103,0,0,16
"17",2017-10-07,54,53,0,"Florida","TampaBay",1,2,1,1,3,1,5,4,-105,-115,-112,-108,-1.5,1.5,250,-315,5.5,-105,-115,5.5,-110,-110,0,0,17,-142,0,0.528301886792453,0.519230769230769,0.504329754069969,0.495670245930031,1,1,17
"18",2017-10-07,56,55,1,"NewJersey","Colorado",1,0,2,1,1,0,4,1,-155,135,-128,108,-1.5,1.5,230,-290,5,100,-120,5.5,-149,129,0,0,18,-142,1,0.56140350877193,0.480769230769231,0.538685658789252,0.461314341210748,0,0,18
"19",2017-10-07,58,57,1,"Pittsburgh","Nashville",2,0,1,0,1,0,4,0,-170,150,-155,135,-1.5,1.5,190,-230,6,-120,100,6,-110,-110,0,0,19,-142,1,0.607843137254902,0.425531914893617,0.588211546225272,0.411788453774728,0,0,19
"20",2017-10-07,60,59,1,"Toronto","NYRangers",5,2,0,3,3,0,8,5,-145,125,-148,128,-1.5,1.5,203,-245,6,-120,100,6,100,-120,0,0,20,-142,1,0.596774193548387,0.43859649122807,0.576386990981142,0.423613009018858,0,0,20
"21",2017-10-07,62,61,1,"Washington","Montreal",4,0,2,1,0,0,6,1,-139,119,-142,122,-1.5,1.5,215,-260,5,105,-125,5,120,-140,0,0,21,-142,1,0.586776859504132,0.45045045045045,0.565716746823631,0.434283253176369,0,0,21
"22",2017-10-07,64,63,0,"NYIslanders","Buffalo",1,0,3,2,2,1,6,3,-127,107,-125,105,-1.5,1.5,230,-290,5.5,-120,100,5.5,-110,-110,0,0,22,-142,1,0.555555555555556,0.48780487804878,0.532467532467533,0.467532467532468,1,0,22
"23",2017-10-07,66,65,1,"Carolina","Minnesota",1,2,1,1,2,1,5,4,-122,102,-128,108,-1.5,1.5,215,-265,5.5,-130,110,5.5,-135,115,0,0,23,-142,1,0.56140350877193,0.480769230769231,0.538685658789252,0.461314341210748,0,0,23
"24",2017-10-07,68,67,1,"St.Louis","Dallas",3,0,0,0,1,2,4,2,-127,107,-146,126,-1.5,1.5,210,-260,5.5,-110,-110,5.5,100,-120,0,0,24,-142,0,0.59349593495935,0.442477876106195,0.572887006042086,0.427112993957914,0,1,24
"25",2017-10-07,70,69,1,"Chicago","Columbus",2,0,2,1,1,0,5,1,-143,123,-155,135,-1.5,1.5,190,-230,5.5,-110,-110,5.5,-105,-115,0,0,25,-142,0,0.607843137254902,0.425531914893617,0.588211546225272,0.411788453774728,0,1,25
"26",2017-10-07,72,71,1,"Arizona","Vegas",1,0,0,0,0,1,1,2,-160,140,-180,160,-1.5,1.5,165,-185,5.5,-110,-110,5.5,100,-120,0,0,26,-142,0,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,1,26
"27",2017-10-07,74,73,1,"Calgary","Winnipeg",1,3,4,0,1,0,6,3,-142,122,-125,105,-1.5,1.5,231,-291,5.5,100,-120,5.5,105,-125,0,0,27,-142,1,0.555555555555556,0.48780487804878,0.532467532467533,0.467532467532468,0,0,27
"28",2017-10-07,76,75,1,"Anaheim","Philadelphia",1,1,0,1,1,0,2,3,-133,113,-128,108,-1.5,1.5,210,-260,5.5,-135,115,5.5,-125,105,0,0,28,-142,1,0.56140350877193,0.480769230769231,0.538685658789252,0.461314341210748,0,0,28
"29",2017-10-07,78,77,1,"Vancouver","Edmonton",2,1,1,0,0,1,3,2,165,-185,141,-161,1.5,-1.5,-205,175,5,110,-130,5.5,-125,105,0,0,29,-142,1,0.4149377593361,0.616858237547893,0.402150968398022,0.597849031601978,0,0,29
"30",2017-10-07,80,79,1,"SanJose","LosAngeles",1,2,0,2,0,0,1,4,-128,108,-142,122,-1.5,1.5,210,-260,5,-110,-110,5,100,-120,0,0,30,-142,1,0.586776859504132,0.45045045045045,0.565716746823631,0.434283253176369,0,0,30
"31",2017-10-08,2,1,0,"NYRangers","Montreal",1,0,0,0,1,0,2,0,-120,100,-125,105,-1.5,1.5,235,-295,5,115,-135,5.5,-125,105,0,0,31,-141,0,0.555555555555556,0.48780487804878,0.532467532467533,0.467532467532468,1,1,31
"32",2017-10-09,52,51,1,"Boston","Colorado",0,2,0,0,0,2,0,4,-205,175,-200,170,-1.5,1.5,160,-180,5.5,-115,-105,5.5,-125,105,0,0,32,-140,1,0.666666666666667,0.37037037037037,0.642857142857143,0.357142857142857,0,0,32
"33",2017-10-09,54,53,1,"NYIslanders","St.Louis",0,0,0,2,2,0,2,3,-109,-111,-130,110,-1.5,1.5,225,-275,5.5,-125,105,5.5,-110,-110,0,0,33,-140,1,0.565217391304348,0.476190476190476,0.542743538767396,0.457256461232604,0,0,33
"34",2017-10-09,56,55,1,"Buffalo","NewJersey",0,2,1,4,1,0,2,6,-127,107,-137,117,-1.5,1.5,205,-245,5,120,-140,5.5,-125,105,0,0,34,-140,1,0.578059071729958,0.460829493087558,0.55642067042243,0.44357932957757,0,0,34
"35",2017-10-09,58,57,1,"Toronto","Chicago",0,2,1,0,2,1,4,3,-143,123,-163,143,-1.5,1.5,175,-205,6.5,-110,-110,6.5,-110,-110,0,0,35,-140,1,0.619771863117871,0.411522633744856,0.60096496684823,0.39903503315177,0,0,35
"36",2017-10-09,60,59,1,"TampaBay","Washington",0,2,2,1,1,0,4,3,-125,105,-119,-101,-1.5,1.5,240,-300,5.5,-110,-110,5.5,100,-120,0,0,36,-140,1,0.54337899543379,0.502487562189055,0.519549068161084,0.480450931838916,0,0,36
"37",2017-10-09,62,61,1,"Edmonton","Winnipeg",0,2,2,2,0,1,2,5,-180,160,-160,140,-1.5,1.5,165,-185,5.5,110,-130,6,100,-120,0,0,37,-140,1,0.615384615384615,0.416666666666667,0.596273291925466,0.403726708074534,0,0,37
"38",2017-10-09,64,63,1,"Anaheim","Calgary",0,0,0,1,0,1,0,2,-130,110,-124,104,-1.5,1.5,230,-290,5.5,-125,105,5.5,-120,100,0,0,38,-140,1,0.553571428571429,0.490196078431373,0.530358939953036,0.469641060046964,0,0,38
"39",2017-10-10,2,1,1,"NYRangers","St.Louis",1,2,0,0,0,1,1,3,-145,125,-155,135,-1.5,1.5,185,-215,5.5,-110,-110,5.5,100,-120,0,0,39,-139,0,0.607843137254902,0.425531914893617,0.588211546225272,0.411788453774728,0,1,39
"40",2017-10-10,4,3,1,"Carolina","Columbus",0,0,0,0,1,1,1,2,-122,102,-120,100,-1.5,1.5,245,-305,5.5,-125,105,5.5,-110,-110,0,0,40,-139,1,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,0,40
"41",2017-10-10,6,5,1,"Montreal","Chicago",1,2,0,1,0,0,1,3,-135,115,-140,120,-1.5,1.5,205,-245,5.5,-120,100,5.5,-115,-105,0,0,41,-139,0,0.583333333333333,0.454545454545455,0.562043795620438,0.437956204379562,0,1,41
"42",2017-10-10,8,7,1,"Nashville","Philadelphia",1,0,2,3,3,2,6,5,-160,140,-129,109,-1.5,1.5,220,-270,5.5,-120,100,5.5,-115,-105,0,0,42,-139,1,0.563318777292576,0.478468899521531,0.54072321052526,0.45927678947474,0,0,42
"43",2017-10-10,10,9,1,"Dallas","Detroit",2,0,1,1,1,1,4,2,-182,162,-180,160,-1.5,1.5,165,-185,5.5,-105,-115,5.5,100,-120,0,0,43,-139,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,43
"44",2017-10-10,12,11,1,"Vancouver","Ottawa",1,1,1,0,0,1,2,3,-118,-102,-111,-109,-1.5,1.5,270,-330,5,115,-135,5.5,-140,120,0,0,44,-139,1,0.5260663507109,0.521531100478469,0.502164595869951,0.497835404130049,0,0,44
"45",2017-10-10,14,13,1,"Vegas","Arizona",4,1,1,0,0,1,5,2,-112,-108,-127,107,-1.5,1.5,230,-290,5.5,-130,110,5.5,-125,105,0,0,45,-139,1,0.559471365638767,0.483091787439614,0.536630672191716,0.463369327808283,0,0,45
"46",2017-10-11,52,51,1,"Toronto","NewJersey",2,2,0,2,1,2,3,6,-201,171,-200,170,-1.5,1.5,160,-180,6,-115,-105,6,-110,-110,0,0,46,-138,1,0.666666666666667,0.37037037037037,0.642857142857143,0.357142857142857,0,0,46
"47",2017-10-11,54,53,1,"Washington","Pittsburgh",0,1,1,1,1,1,2,3,-131,111,-135,115,-1.5,1.5,210,-260,6,-110,-110,6,-111,-109,0,0,47,-138,1,0.574468085106383,0.465116279069767,0.552594002855783,0.447405997144217,0,0,47
"48",2017-10-11,56,55,1,"Colorado","Boston",1,1,3,0,2,2,6,3,113,-133,100,-120,1.5,-1.5,-275,226,5.5,-125,105,5.5,-125,105,0,0,48,-138,1,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,0,48
"49",2017-10-11,58,57,1,"Anaheim","NYIslanders",1,1,1,0,1,1,3,2,-142,122,-132,112,-1.5,1.5,215,-260,5.5,-120,100,5.5,-110,-110,0,0,49,-138,1,0.568965517241379,0.471698113207547,0.546733354173179,0.453266645826821,0,0,49
"50",2017-10-11,60,59,1,"LosAngeles","Calgary",0,2,1,0,2,1,3,4,-128,108,-155,135,-1.5,1.5,195,-235,5.5,-135,115,5,103,-123,0,0,50,-138,1,0.607843137254902,0.425531914893617,0.588211546225272,0.411788453774728,0,0,50
"51",2017-10-12,2,1,1,"TampaBay","Pittsburgh",2,1,3,2,0,1,5,4,-150,130,-155,135,-1.5,1.5,190,-230,6,100,-120,6.5,-115,-105,0,0,51,-137,0,0.607843137254902,0.425531914893617,0.588211546225272,0.411788453774728,0,1,51
"52",2017-10-12,4,3,1,"Florida","St.Louis",0,0,3,1,2,1,5,2,-118,-102,-131,111,-1.5,1.5,222,-270,5.5,-115,-105,5.5,-115,-105,0,0,52,-137,1,0.567099567099567,0.4739336492891,0.544746851658422,0.455253148341578,0,0,52
"53",2017-10-12,6,5,1,"Nashville","Dallas",0,1,2,0,2,0,4,1,-127,107,-130,110,-1.5,1.5,230,-280,5.5,110,-130,6,-110,-110,0,0,53,-137,1,0.565217391304348,0.476190476190476,0.542743538767396,0.457256461232604,0,0,53
"54",2017-10-12,8,7,1,"Chicago","Minnesota",0,0,0,1,2,4,2,5,-150,130,-127,107,-1.5,1.5,210,-260,5.5,-110,-110,5.5,-110,-110,0,0,54,-137,1,0.559471365638767,0.483091787439614,0.536630672191716,0.463369327808283,0,0,54
"55",2017-10-12,10,9,1,"Arizona","Detroit",0,0,2,2,0,2,2,4,-115,-105,-121,101,-1.5,1.5,237,-290,5.5,-120,100,5.5,-115,-105,0,0,55,-137,1,0.547511312217195,0.497512437810945,0.523922362723767,0.476077637276233,0,0,55
"56",2017-10-12,12,11,1,"Vancouver","Winnipeg",1,1,0,2,1,1,2,4,108,-128,102,-122,1.5,-1.5,-290,230,5.5,105,-125,5.5,105,-125,0,0,56,-137,1,0.495049504950495,0.54954954954955,0.47391341473828,0.52608658526172,0,0,56
"57",2017-10-12,14,13,1,"SanJose","Buffalo",2,1,1,1,0,0,3,2,-170,150,-172,152,-1.5,1.5,170,-200,5.5,-120,100,5.5,-115,-105,0,0,57,-137,1,0.632352941176471,0.396825396825397,0.61442503969154,0.38557496030846,0,0,57
"58",2017-10-13,52,51,1,"Columbus","NYRangers",0,1,1,0,2,0,3,1,-145,125,-143,123,-1.5,1.5,190,-230,5.5,-115,-105,5.5,-115,-105,0,0,58,-136,1,0.588477366255144,0.448430493273543,0.567531011407927,0.432468988592073,0,0,58
"59",2017-10-13,54,53,1,"NewJersey","Washington",0,1,1,2,1,2,2,5,123,-143,122,-142,1.5,-1.5,-245,205,5.5,-105,-115,5.5,-125,105,0,0,59,-136,1,0.45045045045045,0.586776859504132,0.434283253176369,0.565716746823631,0,0,59
"60",2017-10-13,56,55,1,"Calgary","Ottawa",0,1,0,1,0,4,0,6,-145,125,-147,127,-1.5,1.5,190,-230,5.5,105,-125,5.5,-120,100,0,0,60,-136,1,0.595141700404858,0.440528634361233,0.574643958049906,0.425356041950094,0,0,60
"61",2017-10-13,58,57,1,"Colorado","Anaheim",1,0,0,0,2,1,3,1,100,-120,-101,-119,1.5,-1.5,-300,240,5.5,-110,-110,5.5,-120,100,0,0,61,-136,1,0.502487562189055,0.54337899543379,0.480450931838916,0.519549068161084,0,0,61
"62",2017-10-13,60,59,1,"Vegas","Detroit",0,1,3,1,0,4,3,6,-130,110,-140,120,-1.5,1.5,205,-245,5.5,-110,-110,5.5,-130,110,0,0,62,-136,0,0.583333333333333,0.454545454545455,0.562043795620438,0.437956204379562,0,1,62
"63",2017-10-14,2,1,1,"Pittsburgh","Florida",1,0,2,2,1,1,4,3,-185,165,-165,145,-1.5,1.5,175,-205,5.5,110,-130,5.5,115,-135,0,0,63,-135,1,0.622641509433962,0.408163265306122,0.604034366828539,0.395965633171461,0,0,63
"64",2017-10-14,4,3,1,"Winnipeg","Carolina",1,1,0,0,1,0,2,1,-135,115,-115,-105,-1.5,1.5,240,-300,6,-115,-105,5.5,105,-125,0,0,64,-135,1,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,0,64
"65",2017-10-14,6,5,1,"Philadelphia","Washington",2,1,3,1,3,0,8,2,-115,-105,-121,101,-1.5,1.5,250,-310,5.5,105,-125,5.5,-101,-119,0,0,65,-135,0,0.547511312217195,0.497512437810945,0.523922362723767,0.476077637276233,0,1,65
"66",2017-10-14,8,7,1,"TampaBay","St.Louis",0,0,1,0,1,1,2,1,-160,140,-150,130,-1.5,1.5,190,-230,5.5,100,-120,5.5,-115,-105,0,0,66,-135,1,0.6,0.434782608695652,0.579831932773109,0.420168067226891,0,0,66
"67",2017-10-14,10,9,1,"Montreal","Toronto",2,2,1,1,0,0,3,4,-112,-108,-123,103,-1.5,1.5,215,-265,5.5,100,-120,5.5,110,-130,0,0,67,-135,1,0.551569506726457,0.492610837438424,0.528232033679579,0.471767966320421,0,0,67
"68",2017-10-14,12,11,0,"NYRangers","NewJersey",0,0,1,2,1,1,2,3,-143,123,-160,140,-1.5,1.5,185,-215,5.5,115,-135,5.5,-104,-116,0,0,68,-135,0,0.615384615384615,0.416666666666667,0.596273291925466,0.403726708074534,1,1,68
"69",2017-10-14,14,13,1,"Minnesota","Columbus",1,1,2,1,1,2,4,5,-150,130,-111,-109,-1.5,1.5,250,-315,5.5,-105,-115,5.5,-115,-105,0,0,69,-135,0,0.5260663507109,0.521531100478469,0.502164595869951,0.497835404130049,0,1,69
"70",2017-10-14,16,15,1,"Dallas","Colorado",0,0,2,0,1,1,3,1,-200,170,-217,187,-1.5,1.5,140,-160,6,-115,-105,6,-120,100,0,0,70,-135,0,0.684542586750789,0.348432055749129,0.662690601091733,0.337309398908267,0,1,70
"71",2017-10-14,18,17,1,"Chicago","Nashville",0,0,0,1,1,0,2,1,-130,110,-150,130,-1.5,1.5,195,-235,5.5,100,-120,5.5,-110,-110,0,0,71,-135,1,0.6,0.434782608695652,0.579831932773109,0.420168067226891,0,0,71
"72",2017-10-14,20,19,1,"Arizona","Boston",1,1,0,3,1,2,2,6,115,-135,108,-128,1.5,-1.5,-270,220,5.5,-110,-110,5.5,-105,-115,0,0,72,-135,1,0.480769230769231,0.56140350877193,0.461314341210748,0.538685658789252,0,0,72
"73",2017-10-14,22,21,1,"Edmonton","Ottawa",0,2,0,1,1,3,1,6,-200,170,-200,170,-1.5,1.5,155,-175,5.5,100,-120,5.5,-105,-115,0,0,73,-135,0,0.666666666666667,0.37037037037037,0.642857142857143,0.357142857142857,0,1,73
"74",2017-10-14,24,23,1,"Vancouver","Calgary",1,1,0,2,1,2,2,5,-115,-105,-103,-117,1.5,-1.5,-300,240,5.5,-110,-110,5.5,-115,-105,0,0,74,-135,0,0.507389162561576,0.539170506912442,0.484816276951108,0.515183723048892,0,1,74
"75",2017-10-14,26,25,1,"LosAngeles","Buffalo",0,1,1,0,3,1,4,2,-165,145,-200,170,-1.5,1.5,155,-175,5,120,-140,5.5,-130,110,0,0,75,-135,1,0.666666666666667,0.37037037037037,0.642857142857143,0.357142857142857,0,0,75
"76",2017-10-14,28,27,1,"SanJose","NYIslanders",1,1,0,1,0,1,1,3,-147,127,-130,110,-1.5,1.5,210,-260,5.5,-110,-110,5.5,-115,-105,0,0,76,-135,1,0.565217391304348,0.476190476190476,0.542743538767396,0.457256461232604,0,0,76
"77",2017-10-15,52,51,1,"Vegas","Boston",0,0,2,0,1,1,3,1,130,-150,140,-160,1.5,-1.5,-210,180,5.5,100,-120,6,-105,-115,0,0,77,-134,0,0.416666666666667,0.615384615384615,0.403726708074534,0.596273291925466,0,1,77
"78",2017-10-15,54,53,1,"Anaheim","Buffalo",0,1,1,1,0,1,1,3,-155,135,-149,129,-1.5,1.5,190,-230,5.5,-110,-110,5.5,-145,125,0,0,78,-134,0,0.598393574297189,0.436681222707424,0.57811626370275,0.42188373629725,0,1,78
"79",2017-10-15,56,55,0,"LosAngeles","NYIslanders",1,0,1,1,1,1,3,2,-145,125,-138,118,-1.5,1.5,210,-260,5.5,-125,105,5.5,-125,105,0,0,79,-134,0,0.579831932773109,0.458715596330275,0.558310444658897,0.441689555341103,1,1,79
"80",2017-10-16,2,1,1,"Detroit","TampaBay",0,2,2,0,0,1,2,3,108,-128,111,-131,1.5,-1.5,-260,210,5.5,-115,-105,5.5,100,-120,0,0,80,-133,1,0.4739336492891,0.567099567099567,0.455253148341578,0.544746851658422,0,0,80
"81",2017-10-17,52,51,1,"NYRangers","Pittsburgh",0,2,3,1,1,1,4,5,-101,-119,112,-132,1.5,-1.5,-275,225,6,-110,-110,6,-110,-110,0,0,81,-132,1,0.471698113207547,0.568965517241379,0.453266645826821,0.546733354173179,0,0,81
"82",2017-10-17,54,53,1,"Philadelphia","Florida",0,0,4,0,1,1,5,1,-140,120,-133,113,-1.5,1.5,210,-260,5.5,-105,-115,5.5,100,-120,0,0,82,-132,1,0.570815450643777,0.469483568075117,0.548703248174476,0.451296751825524,0,0,82
"83",2017-10-17,56,55,1,"Washington","Toronto",0,0,0,0,0,2,0,2,-150,130,-130,110,-1.5,1.5,225,-275,6,-101,-119,6,105,-125,0,0,83,-132,1,0.565217391304348,0.476190476190476,0.542743538767396,0.457256461232604,0,0,83
"84",2017-10-17,58,57,1,"NewJersey","TampaBay",3,2,0,2,1,0,5,4,137,-157,-115,-105,-1.5,1.5,250,-315,5.5,100,-120,5.5,100,-120,0,0,84,-132,0,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,1,84
"85",2017-10-17,60,59,1,"Ottawa","Vancouver",0,1,0,1,0,1,0,3,-185,165,-200,170,-1.5,1.5,145,-165,5.5,-125,105,5.5,-140,120,0,0,85,-132,1,0.666666666666667,0.37037037037037,0.642857142857143,0.357142857142857,0,0,85
"86",2017-10-17,62,61,1,"Nashville","Colorado",0,0,3,1,1,0,4,1,-200,170,-175,155,-1.5,1.5,166,-195,5.5,-110,-110,5.5,-115,-105,0,0,86,-132,1,0.636363636363636,0.392156862745098,0.618717504332756,0.381282495667244,0,0,86
"87",2017-10-17,64,63,1,"Winnipeg","Columbus",0,0,1,4,1,1,2,5,-115,-105,-115,-105,-1.5,1.5,250,-315,6,-110,-110,6,-115,-105,0,0,87,-132,1,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,0,87
"88",2017-10-17,66,65,1,"Dallas","Arizona",1,0,1,1,1,0,3,1,-230,190,-230,190,-1.5,1.5,125,-145,6,105,-125,6,-115,-105,0,0,88,-132,1,0.696969696969697,0.344827586206897,0.66900702106319,0.33099297893681,0,0,88
"89",2017-10-17,68,67,1,"Edmonton","Carolina",0,3,1,0,2,2,3,5,-170,150,-128,108,-1.5,1.5,225,-275,5.5,-110,-110,5.5,-105,-115,0,0,89,-132,1,0.56140350877193,0.480769230769231,0.538685658789252,0.461314341210748,0,0,89
"90",2017-10-17,70,69,1,"Vegas","Buffalo",1,1,2,0,1,3,5,4,-105,-115,100,-120,1.5,-1.5,-275,225,5.5,-101,-119,5.5,-105,-115,0,0,90,-132,1,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,0,90
"91",2017-10-17,72,71,1,"SanJose","Montreal",1,1,3,1,1,0,5,2,-125,105,-130,110,-1.5,1.5,230,-290,5,115,-135,5,105,-125,0,0,91,-132,1,0.565217391304348,0.476190476190476,0.542743538767396,0.457256461232604,0,0,91
"92",2017-10-18,2,1,0,"Toronto","Detroit",4,1,1,2,1,0,6,3,-177,157,-160,140,-1.5,1.5,180,-210,6,100,-120,6,-105,-115,0,0,92,-131,1,0.615384615384615,0.416666666666667,0.596273291925466,0.403726708074534,1,0,92
"93",2017-10-18,4,3,1,"St.Louis","Chicago",1,0,2,0,2,2,5,2,-122,102,-121,101,-1.5,1.5,225,-280,5.5,-110,-110,5.5,-115,-105,0,0,93,-131,1,0.547511312217195,0.497512437810945,0.523922362723767,0.476077637276233,0,0,93
"94",2017-10-18,6,5,1,"LosAngeles","Montreal",1,1,0,0,4,0,5,1,-160,140,-168,148,-1.5,1.5,175,-205,5,120,-140,5,115,-135,0,0,94,-131,0,0.626865671641791,0.403225806451613,0.608553400327179,0.391446599672821,0,1,94
"95",2017-10-19,52,51,1,"Philadelphia","Nashville",0,0,0,0,0,1,0,1,-125,105,-128,108,-1.5,1.5,220,-270,5.5,-110,-110,5.5,-105,-115,0,0,95,-130,1,0.56140350877193,0.480769230769231,0.538685658789252,0.461314341210748,0,0,95
"96",2017-10-19,54,53,1,"Boston","Vancouver",4,1,1,2,1,0,6,3,-162,142,-175,155,-1.5,1.5,170,-200,5.5,-120,100,5.5,-135,115,0,0,96,-130,1,0.636363636363636,0.392156862745098,0.618717504332756,0.381282495667244,0,0,96
"97",2017-10-19,56,55,1,"NYRangers","NYIslanders",1,2,0,1,2,0,3,4,-140,120,-127,107,-1.5,1.5,220,-270,5.5,105,-125,5.5,-101,-119,0,0,97,-130,1,0.559471365638767,0.483091787439614,0.536630672191716,0.463369327808283,0,0,97
"98",2017-10-19,58,57,1,"Columbus","TampaBay",0,1,0,1,0,0,0,2,-130,110,-145,125,-1.5,1.5,200,-240,5.5,105,-125,5.5,-105,-115,0,0,98,-130,1,0.591836734693878,0.444444444444444,0.571115973741794,0.428884026258206,0,0,98
"99",2017-10-19,60,59,1,"Ottawa","NewJersey",1,2,3,0,0,2,4,5,-150,130,-155,135,-1.5,1.5,190,-230,5.5,-110,-110,5.5,-120,100,0,0,99,-130,1,0.607843137254902,0.425531914893617,0.588211546225272,0.411788453774728,0,0,99
