"","Date","Rot Home Team","Rot Away Team","Back2Back Home","HomeTeam","AwayTeam","1st Home Team Goals","1st Away Team Goals","2nd Home Team Goals","2nd Away Team Goals","3rd Home Team Goals","3rd Away Team Goals","FinalHome","FinalAway","Open Home Team","Open Away Team","CloseHomeTeam","CloseAwayTeam","Puck Line Home Team","Puck Line Away Team","...12","...33","Open OU","...14","...35","Close OU","...16","...37","DeadlineInd","Year","Game ID","DeadlineDays","Back2Back Away","BoundaryProbHome","BoundaryProbAway","BoundaryProbHome2","BoundaryProbAway2","Back2BackHome","Back2BackAway","ID"
"210",2021-02-13,86,85,1,"SanJose","Vegas",0,1,1,1,0,1,"1","3","148","-170",165,-185,1.5,-1.5,-165,145,6.5,-110,-110,6,100,-120,0,1,210,-58,1,0.377358490566038,0.649122807017544,0.36762334730732,0.63237665269268,0,0,210
"211",2021-02-14,2,1,1,"Pittsburgh","Washington",2,1,2,2,2,0,"6","3","-116","-104",-115,105,-1.5,1.5,205,-235,5.5,-110,-110,6.5,-110,-110,0,1,211,-57,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,211
"212",2021-02-14,4,3,0,"Vegas","Colorado",0,0,1,0,0,0,"1","0","-119","-101",-105,-105,1.5,-1.5,-300,250,6,-110,-110,5.5,100,-120,0,1,212,-57,1,0.51219512195122,0.51219512195122,0.5,0.5,1,0,212
"213",2021-02-15,6,5,1,"Arizona","St.Louis",0,0,1,0,0,0,"1","0","105","-125",105,-115,1.5,-1.5,-250,220,5.5,-110,-110,5.5,-120,100,0,1,213,-56,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,213
"214",2021-02-15,8,7,1,"Buffalo","NYIslanders",0,2,1,1,0,0,"1","3","125","-145",110,-120,1.5,-1.5,-235,205,5.5,-110,-110,5.5,-130,110,0,1,214,-56,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,214
"215",2021-02-15,12,11,1,"Toronto","Ottawa",2,1,3,1,0,3,"5","6","-285","234",-310,270,-1.5,1.5,-120,100,6.5,-110,-110,6.5,-105,-115,0,1,215,-56,1,0.75609756097561,0.27027027027027,0.736673089274245,0.263326910725755,0,0,215
"216",2021-02-15,14,13,1,"Detroit","Chicago",1,2,0,0,1,0,"2","3","117","-137",105,-115,1.5,-1.5,-230,200,5.5,-110,-110,5.5,-105,-115,0,1,216,-56,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,216
"217",2021-02-15,18,17,1,"Edmonton","Winnipeg",1,2,3,3,1,1,"5","6","-128","108",-129,119,-1.5,1.5,200,-230,6.5,-110,-110,6.5,-115,-105,0,1,217,-56,1,0.563318777292576,0.45662100456621,0.552305917772869,0.447694082227131,0,0,217
"218",2021-02-15,20,19,1,"Vancouver","Calgary",2,1,0,2,1,0,"3","4","110","-130",121,-131,1.5,-1.5,-210,185,6,-110,-110,6,-110,-110,0,1,218,-56,1,0.452488687782805,0.567099567099567,0.443795508251523,0.556204491748478,0,0,218
"219",2021-02-15,22,21,1,"SanJose","Anaheim",1,1,2,0,0,1,"3","2","-113","-107",-102,-108,1.5,-1.5,-300,250,5.5,-110,-110,5.5,-110,-110,0,1,219,-56,1,0.504950495049505,0.519230769230769,0.493028443948689,0.506971556051311,0,0,219
"220",2021-02-15,88,87,1,"Carolina","Columbus",2,3,3,0,2,0,"7","3","-182","157",-180,160,-1.5,1.5,140,-160,5.5,-110,-110,5.5,100,-120,0,1,220,-56,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,220
"221",2021-02-15,90,89,1,"TampaBay","Florida",1,1,3,4,0,1,"4","6","-165","144",-165,150,-1.5,1.5,150,-170,5.5,-110,-110,6,-120,100,0,1,221,-56,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,221
"222",2021-02-16,24,23,0,"Buffalo","NYIslanders",0,2,0,0,0,1,"0","3","105","-125",125,-135,1.5,-1.5,-210,185,5.5,-110,-110,5.5,-120,100,0,1,222,-55,0,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,1,1,222
"223",2021-02-16,30,29,1,"Pittsburgh","Washington",0,0,0,2,1,1,"1","3","-125","105",-123,113,-1.5,1.5,200,-225,6.5,-110,-110,6.5,110,-130,0,1,223,-55,1,0.551569506726457,0.469483568075117,0.540196705086703,0.459803294913297,0,0,223
"224",2021-02-16,36,35,1,"LosAngeles","Minnesota",1,0,1,0,2,0,"4","0","105","-125",139,-154,1.5,-1.5,-195,175,5.5,-110,-110,5.5,-110,-110,0,1,224,-55,1,0.418410041841004,0.606299212598425,0.408320740764556,0.591679259235444,0,0,224
"225",2021-02-16,38,37,1,"Vegas","Colorado",0,1,1,1,1,1,"2","3","-115","-105",-120,110,-1.5,1.5,215,-245,5.5,-110,-110,5.5,-110,-110,0,1,225,-55,1,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,0,225
"226",2021-02-16,80,79,1,"NYRangers","NewJersey",0,0,2,2,0,3,"2","5","-140","120",-140,130,-1.5,1.5,185,-210,5.5,-110,-110,5.5,105,-125,0,1,226,-55,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,226
"227",2021-02-17,40,39,1,"Toronto","Ottawa",0,0,1,1,1,0,"2","1","-310","252",-300,260,-1.5,1.5,-130,110,6.5,-110,-110,6.5,-105,-115,0,1,227,-54,1,0.75,0.277777777777778,0.72972972972973,0.27027027027027,0,0,227
"228",2021-02-17,42,41,1,"Detroit","Chicago",0,0,0,1,0,1,"0","2","110","-130",120,-130,1.5,-1.5,-220,195,5.5,-110,-110,5.5,-125,105,0,1,228,-54,1,0.454545454545455,0.565217391304348,0.445736434108527,0.554263565891473,0,0,228
"229",2021-02-17,44,43,1,"Calgary","Vancouver",0,1,1,3,0,1,"1","5","-155","135",-150,135,-1.5,1.5,165,-185,6,-110,-110,6,-115,-105,0,1,229,-54,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,229
"230",2021-02-17,46,45,1,"Edmonton","Winnipeg",2,1,1,0,0,1,"3","2","-140","120",-135,125,-1.5,1.5,175,-200,6.5,-110,-110,6.5,-110,-110,0,1,230,-54,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,230
"231",2021-02-17,82,81,1,"Carolina","Florida",2,0,0,1,1,2,"3","4","-155","135",-135,125,-1.5,1.5,180,-205,6,-110,-110,6.5,-115,-105,0,1,231,-54,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,231
"232",2021-02-18,48,47,0,"Toronto","Ottawa",3,1,3,1,1,1,"7","3","-315","256",-280,245,-1.5,1.5,-125,105,6.5,-110,-110,6.5,-105,-115,0,1,232,-53,0,0.736842105263158,0.289855072463768,0.717682020802377,0.282317979197623,1,1,232
"233",2021-02-18,50,49,1,"Pittsburgh","NYIslanders",1,0,1,0,2,1,"4","1","-120","100",-112,102,-1.5,1.5,215,-245,5.5,-110,-110,5.5,-110,-110,0,1,233,-53,1,0.528301886792453,0.495049504950495,0.516246805403432,0.483753194596568,0,0,233
"234",2021-02-18,52,51,1,"Boston","NewJersey",0,0,1,3,1,0,"2","3","-240","199",-210,190,-1.5,1.5,115,-135,5.5,-110,-110,5.5,-115,-105,0,1,234,-53,1,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0,0,234
"235",2021-02-18,54,53,1,"Columbus","Nashville",1,0,1,0,1,0,"3","0","-115","-105",-112,102,-1.5,1.5,215,-245,5.5,-110,-110,5.5,-105,-115,0,1,235,-53,1,0.528301886792453,0.495049504950495,0.516246805403432,0.483753194596568,0,0,235
"236",2021-02-18,56,55,1,"Philadelphia","NYRangers",1,0,0,1,1,1,"2","3","-150","130",-107,-103,-1.5,1.5,220,-250,5.5,-110,-110,6,-115,-105,0,1,236,-53,1,0.516908212560386,0.507389162561576,0.504646624227499,0.495353375772501,0,0,236
"237",2021-02-18,58,57,1,"St.Louis","SanJose",1,0,0,2,1,0,"3","2","-215","180",-175,157,-1.5,1.5,135,-155,5.5,-110,-110,6,-125,105,0,1,237,-53,1,0.636363636363636,0.389105058365759,0.620558813383925,0.379441186616075,0,0,237
"238",2021-02-18,62,61,1,"Arizona","LosAngeles",0,2,2,0,0,0,"2","3","-160","140",-150,135,-1.5,1.5,165,-185,5.5,-110,-110,5.5,-125,105,0,1,238,-53,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,238
"239",2021-02-18,64,63,1,"Anaheim","Minnesota",0,2,1,0,0,1,"1","3","108","-128",109,-119,1.5,-1.5,-230,200,5.5,-110,-110,5.5,-125,105,0,1,239,-53,1,0.478468899521531,0.54337899543379,0.468238865963952,0.531761134036048,0,0,239
"240",2021-02-18,84,83,1,"Washington","Buffalo",1,0,1,0,1,1,"3","1","-175","151",-155,140,-1.5,1.5,150,-170,6.5,-110,-110,6,-110,-110,0,1,240,-53,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,0,240
"241",2021-02-19,66,65,1,"Carolina","Chicago",1,0,1,2,3,1,"5","3","-205","172",-173,156,-1.5,1.5,140,-160,6,-110,-110,6,-105,-115,0,1,241,-52,1,0.633699633699634,0.390625,0.618651170587249,0.381348829412751,0,0,241
"242",2021-02-19,68,67,1,"Detroit","Florida",1,4,0,1,1,2,"2","7","151","-175",160,-180,1.5,-1.5,-165,145,5.5,-110,-110,5.5,-105,-115,0,1,242,-52,1,0.384615384615385,0.642857142857143,0.374331550802139,0.625668449197861,0,0,242
"243",2021-02-19,70,69,1,"Calgary","Edmonton",0,1,1,1,0,0,"1","2","-113","-107",-105,-105,-1.5,1.5,220,-250,6.5,-110,-110,6.5,-120,100,0,1,243,-52,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,243
"244",2021-02-19,72,71,1,"Vancouver","Winnipeg",0,1,0,0,0,1,"0","2","-113","-107",-126,116,-1.5,1.5,200,-225,6,-110,-110,6.5,-110,-110,0,1,244,-52,1,0.557522123893805,0.462962962962963,0.546330496226112,0.453669503773888,0,0,244
"245",2021-02-20,2,1,1,"NewJersey","Buffalo",0,1,0,2,2,0,"2","3","-122","102",-130,120,-1.5,1.5,200,-230,5.5,-110,-110,5.5,-115,-105,0,1,245,-51,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,0,245
"246",2021-02-20,4,3,1,"Colorado","Vegas",1,0,1,1,1,1,"3","2","-113","-107",-250,220,-1.5,1.5,125,-145,5.5,-110,-110,5.5,-190,170,0,1,246,-51,1,0.714285714285714,0.3125,0.695652173913043,0.304347826086956,0,0,246
"247",2021-02-20,6,5,1,"Pittsburgh","NYIslanders",0,0,1,1,2,1,"3","2","-120","100",-120,110,-1.5,1.5,200,-230,5.5,-110,-110,5.5,-105,-115,0,1,247,-51,1,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,0,247
"248",2021-02-20,8,7,1,"Montreal","Toronto",0,0,2,4,1,1,"3","5","-108","-112",-105,-105,1.5,-1.5,-260,230,6.5,-110,-110,6.5,-115,-105,0,1,248,-51,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,248
"249",2021-02-20,10,9,1,"Washington","NYRangers",0,1,1,2,0,1,"1","4","-142","122",-140,130,-1.5,1.5,170,-190,6,-110,-110,6,105,-125,0,1,249,-51,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,249
"250",2021-02-20,12,11,1,"Columbus","Nashville",0,2,2,0,0,2,"2","4","-125","105",-125,115,-1.5,1.5,200,-230,5.5,-110,-110,5.5,-110,-110,0,1,250,-51,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,250
"251",2021-02-20,16,15,1,"Arizona","LosAngeles",0,0,1,1,1,3,"2","4","-167","146",-150,135,-1.5,1.5,165,-185,5.5,-110,-110,5.5,-130,110,0,1,251,-51,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,251
"252",2021-02-20,18,17,1,"St.Louis","SanJose",0,2,4,2,0,1,"4","5","-180","155",-180,160,-1.5,1.5,145,-165,5.5,-110,-110,5.5,100,-120,0,1,252,-51,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,252
"253",2021-02-20,22,21,1,"Anaheim","Minnesota",0,2,1,1,0,2,"1","5","115","-135",117,-127,1.5,-1.5,-235,205,5.5,-110,-110,5.5,-125,105,0,1,253,-51,1,0.460829493087558,0.559471365638767,0.451660399132494,0.548339600867506,0,0,253
"254",2021-02-20,24,23,0,"Edmonton","Calgary",3,1,3,0,1,0,"7","1","-120","100",-127,117,-1.5,1.5,180,-205,6.5,-110,-110,6,-110,-110,0,1,254,-51,0,0.559471365638767,0.460829493087558,0.548339600867506,0.451660399132494,1,1,254
"255",2021-02-20,86,85,0,"Detroit","Florida",0,1,2,0,0,0,"2","1","151","-175",151,-166,1.5,-1.5,-180,160,5.5,-110,-110,5.5,100,-120,0,1,255,-51,0,0.398406374501992,0.62406015037594,0.389652242697683,0.610347757302317,1,1,255
"256",2021-02-20,90,89,0,"Carolina","TampaBay",0,0,2,0,2,0,"4","0","133","-153",134,-148,1.5,-1.5,-185,165,6.5,-110,-110,6.5,-120,100,0,1,256,-51,1,0.427350427350427,0.596774193548387,0.417283618252793,0.582716381747207,1,0,256
"257",2021-02-21,26,25,1,"Boston","Philadelphia",2,2,4,0,1,1,"7","3","-190","163",-170,155,-1.5,1.5,150,-170,5.5,-110,-110,5.5,-135,115,0,1,257,-50,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,0,257
"258",2021-02-21,32,31,1,"Ottawa","Montreal",1,1,0,0,1,1,"3","2","188","-225",200,-220,1.5,-1.5,-125,105,6.5,-110,-110,6,-110,-110,0,1,258,-50,0,0.333333333333333,0.6875,0.326530612244898,0.673469387755102,0,1,258
"259",2021-02-21,34,33,1,"Vancouver","Winnipeg",2,0,0,1,1,2,"3","4","-113","-107",-115,105,-1.5,1.5,210,-240,6,-110,-110,6,-105,-115,0,1,259,-50,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,259
"260",2021-02-21,88,87,0,"Washington","NewJersey",0,1,1,1,3,1,"4","3","-165","144",-155,140,-1.5,1.5,155,-175,6,-110,-110,6.5,-115,-105,0,1,260,-50,0,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,1,1,260
"261",2021-02-22,36,35,1,"Toronto","Calgary",0,1,0,1,0,1,"0","3","-152","132",-145,132,-1.5,1.5,165,-185,6.5,-110,-110,6.5,-120,100,0,1,261,-49,1,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,0,0,261
"262",2021-02-22,42,41,1,"St.Louis","LosAngeles",0,1,0,1,0,1,"0","3","-170","148",-185,165,-1.5,1.5,145,-165,5.5,-110,-110,5.5,-115,-105,0,1,262,-49,1,0.649122807017544,0.377358490566038,0.63237665269268,0.36762334730732,0,0,262
"263",2021-02-22,44,43,1,"Colorado","Vegas",0,0,0,3,0,0,"0","3","-130","110",-130,120,-1.5,1.5,190,-215,5.5,-110,-110,5.5,-110,-110,0,1,263,-49,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,0,263
"264",2021-02-22,46,45,1,"Arizona","Anaheim",0,2,3,1,1,0,"4","3","-155","135",-150,135,-1.5,1.5,175,-200,5,-110,-110,5,110,-130,0,1,264,-49,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,264
"265",2021-02-22,76,75,1,"Florida","Dallas",0,1,2,0,1,0,"3","1","-110","-110",-117,107,-1.5,1.5,240,-280,5.5,-110,-110,5.5,-110,-110,0,1,265,-49,1,0.539170506912442,0.483091787439614,0.52742873320412,0.47257126679588,0,0,265
"266",2021-02-22,78,77,1,"NYIslanders","Buffalo",0,1,1,0,2,1,"3","2","-155","135",-155,140,-1.5,1.5,165,-185,5.5,-110,-110,5.5,-145,125,0,1,266,-49,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,0,266
"267",2021-02-22,80,79,1,"Carolina","TampaBay",1,0,1,2,0,2,"2","4","102","-122",110,-120,1.5,-1.5,-220,195,6,-110,-110,6,-110,-110,0,1,267,-49,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,267
"268",2021-02-22,82,81,1,"SanJose","Minnesota",1,2,1,3,0,1,"2","6","130","-150",135,-150,1.5,-1.5,-200,175,5.5,-110,-110,5.5,-105,-115,0,1,268,-49,1,0.425531914893617,0.6,0.4149377593361,0.5850622406639,0,0,268
"269",2021-02-23,48,47,1,"Ottawa","Montreal",2,1,1,2,1,1,"5","4","188","-225",176,-196,1.5,-1.5,-145,125,6,-110,-110,6,-110,-110,0,1,269,-48,1,0.36231884057971,0.662162162162162,0.353660867902887,0.646339132097113,0,0,269
"270",2021-02-23,52,51,1,"Washington","Pittsburgh",0,1,2,1,0,0,"2","3","-125","105",-105,-105,-1.5,1.5,220,-250,6,-110,-110,6.5,-120,100,0,1,270,-48,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,270
"271",2021-02-23,56,55,1,"Columbus","Chicago",1,2,2,2,2,1,"5","6","-125","105",-115,105,-1.5,1.5,215,-245,5.5,-110,-110,5.5,-110,-110,0,1,271,-48,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,271
"272",2021-02-23,58,57,1,"Detroit","Nashville",0,0,0,0,0,2,"0","2","140","-160",132,-145,1.5,-1.5,-185,165,5.5,-110,-110,5.5,-115,-105,0,1,272,-48,1,0.431034482758621,0.591836734693878,0.421396628826969,0.578603371173031,0,0,272
"273",2021-02-23,60,59,1,"Vancouver","Edmonton",3,1,0,0,0,3,"3","4","105","-125",118,-128,1.5,-1.5,-215,190,6.5,-110,-110,6.5,-110,-110,0,1,273,-48,1,0.458715596330275,0.56140350877193,0.449668665194068,0.550331334805933,0,0,273
"274",2021-02-23,84,83,1,"NewJersey","Buffalo",0,0,0,1,1,3,"1","4","-125","105",-145,132,-1.5,1.5,185,-210,5.5,-110,-110,5.5,-110,-110,0,1,274,-48,0,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,0,1,274
"275",2021-02-24,62,61,1,"Toronto","Calgary",0,0,0,0,1,1,"2","1","-140","120",-148,134,-1.5,1.5,155,-175,6,-110,-110,6,-105,-115,0,1,275,-47,1,0.596774193548387,0.427350427350427,0.582716381747207,0.417283618252793,0,0,275
"276",2021-02-24,64,63,1,"Philadelphia","NYRangers",2,1,2,1,0,1,"4","3","-120","100",-124,114,-1.5,1.5,195,-220,5.5,-110,-110,5.5,-110,-110,0,1,276,-47,1,0.553571428571429,0.467289719626168,0.542259277423574,0.457740722576426,0,0,276
"277",2021-02-24,66,65,1,"Arizona","Anaheim",0,1,0,2,3,0,"4","3","-153","133",-160,145,-1.5,1.5,160,-180,5.5,-110,-110,5,110,-130,0,1,277,-47,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,277
"278",2021-02-24,68,67,1,"St.Louis","LosAngeles",0,0,0,2,1,0,"1","2","-160","140",-150,135,-1.5,1.5,165,-185,5.5,-110,-110,5.5,-130,110,0,1,278,-47,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,278
"279",2021-02-24,86,85,1,"TampaBay","Carolina",2,0,0,0,1,0,"3","0","-138","118",-152,137,-1.5,1.5,160,-180,6,-110,-110,6,-105,-115,0,1,279,-47,1,0.603174603174603,0.421940928270042,0.588396707173657,0.411603292826343,0,0,279
"280",2021-02-24,88,87,1,"Florida","Dallas",0,1,0,0,0,2,"0","3","-112","-108",-134,124,-1.5,1.5,195,-220,5.5,-110,-110,5.5,-110,-110,0,1,280,-47,1,0.572649572649573,0.446428571428571,0.561929010034447,0.438070989965553,0,0,280
"281",2021-02-24,90,89,1,"Colorado","Minnesota",0,1,1,2,1,3,"2","6","-170","148",-170,155,-1.5,1.5,140,-160,5.5,-110,-110,5.5,-125,105,0,1,281,-47,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,0,281
"282",2021-02-25,2,1,1,"Columbus","Chicago",0,0,0,0,0,2,"0","2","-","-",-128,118,-1.5,1.5,195,-220,5.5,-110,-110,6,-115,-105,0,1,282,-46,1,0.56140350877193,0.458715596330275,0.550331334805933,0.449668665194068,0,0,282
"283",2021-02-25,4,3,0,"Florida","Dallas",0,0,0,2,3,0,"3","2","-130","110",-129,119,-1.5,1.5,190,-215,5.5,-110,-110,5.5,-105,-115,0,1,283,-46,0,0.563318777292576,0.45662100456621,0.552305917772869,0.447694082227131,1,1,283
"284",2021-02-25,6,5,0,"TampaBay","Carolina",0,1,1,0,2,0,"3","1","-143","123",-130,120,-1.5,1.5,165,-185,6,-110,-110,6.5,-120,100,0,1,284,-46,0,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,1,1,284
"285",2021-02-25,8,7,1,"Washington","Pittsburgh",1,0,0,0,4,2,"5","2","-110","-110",-104,-106,1.5,-1.5,-310,260,6.5,-110,-110,6.5,-120,100,0,1,285,-46,1,0.509803921568627,0.514563106796116,0.497677011707861,0.502322988292139,0,0,285
"286",2021-02-25,10,9,1,"Ottawa","Calgary",2,0,2,1,2,0,"6","1","130","-150",135,-150,1.5,-1.5,-190,170,6,-110,-110,6,-115,-105,0,1,286,-46,0,0.425531914893617,0.6,0.4149377593361,0.5850622406639,0,1,286
"287",2021-02-25,12,11,1,"NYIslanders","Boston",2,1,0,1,5,0,"7","2","108","-128",113,-123,1.5,-1.5,-230,200,5,-110,-110,5.5,-135,115,0,1,287,-46,1,0.469483568075117,0.551569506726457,0.459803294913297,0.540196705086703,0,0,287
"288",2021-02-25,14,13,1,"Detroit","Nashville",1,1,1,0,3,1,"5","2","125","-145",134,-148,1.5,-1.5,-200,175,5.5,-110,-110,5.5,-140,120,0,1,288,-46,1,0.427350427350427,0.596774193548387,0.417283618252793,0.582716381747207,0,0,288
"289",2021-02-25,16,15,1,"Winnipeg","Montreal",0,2,3,1,3,0,"6","3","-105","-115",117,-127,1.5,-1.5,-220,195,6.5,-110,-110,6,-120,100,0,1,289,-46,1,0.460829493087558,0.559471365638767,0.451660399132494,0.548339600867506,0,0,289
"290",2021-02-25,20,19,1,"Vancouver","Edmonton",0,0,0,1,0,2,"0","3","108","-128",124,-134,1.5,-1.5,-210,185,6.5,-110,-110,6.5,-105,-115,0,1,290,-46,1,0.446428571428571,0.572649572649573,0.438070989965553,0.561929010034447,0,0,290
"291",2021-02-25,70,69,1,"Buffalo","NewJersey",1,0,1,1,1,2,"3","4","-105","-115",103,-113,1.5,-1.5,-255,225,5.5,-110,-110,5.5,-120,100,0,1,291,-46,1,0.492610837438424,0.530516431924883,0.481475621058342,0.518524378941658,0,0,291
"292",2021-02-26,24,23,1,"NYRangers","Boston",1,0,3,1,2,1,"6","2","145","-166",140,-155,1.5,-1.5,-185,165,5.5,-110,-110,5.5,-115,-105,0,1,292,-45,0,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,1,292
"293",2021-02-26,26,25,1,"Minnesota","LosAngeles",3,0,0,0,0,1,"3","1","-175","151",-184,164,-1.5,1.5,135,-155,5.5,-110,-110,5.5,-120,100,0,1,293,-45,1,0.647887323943662,0.378787878787879,0.631053834961546,0.368946165038454,0,0,293
"294",2021-02-26,74,73,1,"Arizona","Colorado",0,0,0,1,2,2,"2","3","160","-185",151,-166,1.5,-1.5,-180,160,5.5,-110,-110,5.5,-115,-105,0,1,294,-45,1,0.398406374501992,0.62406015037594,0.389652242697683,0.610347757302317,0,0,294
"295",2021-02-27,32,31,1,"NewJersey","Washington",1,3,1,0,0,2,"2","5","115","-135",110,-120,1.5,-1.5,-220,195,6,-110,-110,6,-110,-110,0,1,295,-44,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,295
"296",2021-02-27,34,33,1,"Ottawa","Calgary",1,3,1,3,1,0,"3","6","135","-155",135,-150,1.5,-1.5,-185,165,6,-110,-110,6,-120,100,0,1,296,-44,1,0.425531914893617,0.6,0.4149377593361,0.5850622406639,0,0,296
"297",2021-02-27,36,35,1,"Nashville","Columbus",0,1,2,0,0,0,"2","1","-133","113",-120,110,-1.5,1.5,200,-230,5.5,-110,-110,5.5,105,-125,0,1,297,-44,1,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,0,297
"298",2021-02-27,38,37,1,"TampaBay","Dallas",1,0,3,0,1,0,"5","0","-190","163",-187,167,-1.5,1.5,135,-155,5.5,-110,-110,5.5,-140,120,0,1,298,-44,1,0.651567944250871,0.374531835205993,0.634994722049117,0.365005277950883,0,0,298
"299",2021-02-27,40,39,1,"Edmonton","Toronto",0,2,0,1,0,1,"0","4","-110","-110",100,-110,1.5,-1.5,-230,200,6.5,-110,-110,6.5,-110,-110,0,1,299,-44,1,0.5,0.523809523809524,0.488372093023256,0.511627906976744,0,0,299
"300",2021-02-27,42,41,1,"Florida","Carolina",0,1,0,0,3,2,"3","4","102","-122",110,-120,1.5,-1.5,-230,200,6,-110,-110,6,-105,-115,0,1,300,-44,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,300
"301",2021-02-27,44,43,1,"NYIslanders","Pittsburgh",1,0,2,2,0,1,"3","4","-125","105",-110,100,-1.5,1.5,210,-240,5.5,-110,-110,5.5,-105,-115,0,1,301,-44,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,301
"302",2021-02-27,46,45,1,"Chicago","Detroit",0,1,1,2,2,2,"3","5","-163","143",-155,140,-1.5,1.5,165,-185,5.5,-110,-110,5.5,-120,100,0,1,302,-44,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,0,302
"303",2021-02-27,48,47,0,"Minnesota","LosAngeles",2,0,1,2,0,1,"4","3","-177","152",-170,155,-1.5,1.5,145,-165,5.5,-110,-110,5.5,-125,105,0,1,303,-44,0,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,1,1,303
"304",2021-02-27,50,49,0,"Arizona","Colorado",0,1,1,1,1,4,"2","6","148","-170",155,-170,1.5,-1.5,-170,150,5.5,-110,-110,5.5,-120,100,0,1,304,-44,0,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,1,1,304
"305",2021-02-27,52,51,1,"Anaheim","Vegas",1,1,0,1,1,0,"2","3","180","-215",185,-205,1.5,-1.5,-150,130,5.5,-110,-110,5.5,-105,-115,0,1,305,-44,1,0.350877192982456,0.672131147540984,0.342985662074782,0.657014337925218,0,0,305
"306",2021-02-27,54,53,1,"Winnipeg","Montreal",0,0,1,1,0,0,"2","1","105","-125",125,-135,1.5,-1.5,-210,185,6,-110,-110,6,-110,-110,0,1,306,-44,1,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,0,0,306
"307",2021-02-27,56,55,1,"SanJose","St.Louis",2,1,2,3,2,3,"6","7","138","-158",140,-155,1.5,-1.5,-180,160,5.5,-110,-110,5.5,-105,-115,0,1,307,-44,1,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,0,307
"308",2021-02-27,86,85,1,"Buffalo","Philadelphia",0,1,0,2,0,0,"0","3","123","-143",145,-160,1.5,-1.5,-180,160,5.5,-110,-110,5.5,-105,-115,0,1,308,-44,1,0.408163265306122,0.615384615384615,0.398773006134969,0.601226993865031,0,0,308
"309",2021-02-28,58,57,1,"NYRangers","Boston",0,2,0,1,1,1,"1","4","130","-150",145,-160,1.5,-1.5,-170,150,5.5,-110,-110,5.5,-105,-115,0,1,309,-43,1,0.408163265306122,0.615384615384615,0.398773006134969,0.601226993865031,0,0,309
