"","Date","Rot Home Team","Rot Away Team","Back2Back Home","HomeTeam","AwayTeam","1st Home Team Goals","1st Away Team Goals","2nd Home Team Goals","2nd Away Team Goals","3rd Home Team Goals","3rd Away Team Goals","FinalHome","FinalAway","Open Home Team","Open Away Team","CloseHomeTeam","CloseAwayTeam","Puck Line Home Team","Puck Line Away Team","...12","...33","Open OU","...14","...35","Close OU","...16","...37","DeadlineInd","Year","Game ID","DeadlineDays","Back2Back Away","BoundaryProbHome","BoundaryProbAway","BoundaryProbHome2","BoundaryProbAway2","Back2BackHome","Back2BackAway","ID"
"681",2022-01-29,74,73,0,"Detroit","Toronto",1,1,3,1,0,5,4,7,180,-220,230,-260,1.5,-1.5,"-115","-105",6,-110,-110,6,-105,-115,0,1,681,-51,1,0.303030303030303,0.722222222222222,0.295566502463054,0.704433497536946,1,0,681
"682",2022-01-29,76,75,0,"Arizona","Buffalo",0,2,0,1,1,0,1,3,105,-125,-135,125,-1.5,1.5,"195","-220",6,-120,100,5.5,105,-125,0,1,682,-51,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,1,0,682
"683",2022-01-29,78,77,1,"Calgary","Vancouver",0,0,0,0,0,0,1,0,-195,165,-180,160,-1.5,1.5,"130","-150",5.5,100,-120,5.5,-105,-115,0,1,683,-51,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,683
"684",2022-01-30,2,1,1,"Pittsburgh","LosAngeles",0,0,1,3,2,1,3,4,-200,170,-230,205,-1.5,1.5,"110","-130",6,-120,100,5.5,105,-125,0,1,684,-50,0,0.696969696969697,0.327868852459016,0.68007755695589,0.31992244304411,0,1,684
"685",2022-01-30,4,3,1,"NYRangers","Seattle",1,0,1,1,1,1,3,2,-210,175,-165,150,-1.5,1.5,"145","-165",6,-120,100,5.5,100,-120,0,1,685,-50,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,685
"686",2022-01-30,6,5,0,"Carolina","SanJose",1,0,0,0,1,1,2,1,-280,230,-262,232,-1.5,1.5,"-115","-105",6,-110,-110,6,-105,-115,0,1,686,-50,0,0.723756906077348,0.301204819277108,0.706130666320301,0.293869333679699,1,1,686
"687",2022-01-30,8,7,0,"Montreal","Columbus",1,4,1,0,1,2,3,6,105,-125,115,-125,1.5,-1.5,"-210","185",6.5,-115,-105,6,105,-125,0,1,687,-50,1,0.465116279069767,0.555555555555556,0.455696202531646,0.544303797468354,1,0,687
"688",2022-01-30,10,9,1,"Dallas","Boston",2,0,2,0,2,1,6,1,105,-125,120,-130,1.5,-1.5,"-230","200",5.5,100,-120,5.5,100,-120,0,1,688,-50,1,0.454545454545455,0.565217391304348,0.445736434108527,0.554263565891473,0,0,688
"689",2022-01-30,14,13,1,"NYIslanders","Minnesota",1,2,1,1,1,1,3,4,115,-135,110,-120,1.5,-1.5,"-240","210",5.5,-110,-110,5.5,-120,100,0,1,689,-50,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,689
"690",2022-01-30,16,15,1,"Colorado","Buffalo",1,0,2,1,1,0,4,1,-440,340,-600,450,-1.5,1.5,"-220","195",6.5,-120,100,6.5,-115,-105,0,1,690,-50,0,0.857142857142857,0.181818181818182,0.825,0.175,0,1,690
"691",2022-01-31,18,17,0,"Columbus","Florida",2,4,2,3,0,1,4,8,205,-255,250,-290,1.5,-1.5,"100","-120",6.5,-105,-115,6.5,110,-130,0,1,691,-49,1,0.285714285714286,0.743589743589744,0.277580071174377,0.722419928825623,1,0,691
"692",2022-01-31,20,19,1,"Detroit","Anaheim",1,0,0,1,0,0,2,1,-115,-105,100,-110,-1.5,1.5,"235","-270",5.5,-110,-110,5.5,100,-120,0,1,692,-49,1,0.5,0.523809523809524,0.488372093023256,0.511627906976744,0,0,692
"693",2022-01-31,22,21,1,"Ottawa","Edmonton",1,1,1,0,0,1,3,2,150,-180,180,-200,1.5,-1.5,"-145","125",6.5,100,-120,6.5,-105,-115,0,1,693,-49,1,0.357142857142857,0.666666666666667,0.348837209302326,0.651162790697674,0,0,693
"694",2022-01-31,24,23,1,"Chicago","Vancouver",0,1,0,1,1,1,1,3,-120,100,-125,115,-1.5,1.5,"200","-230",5.5,100,-120,5.5,-110,-110,0,1,694,-49,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,694
"695",2022-01-31,82,81,1,"Toronto","NewJersey",2,3,0,1,4,0,6,4,-320,260,-350,300,-1.5,1.5,"-135","115",6.5,-125,105,6,105,-125,0,1,695,-49,1,0.777777777777778,0.25,0.756756756756757,0.243243243243243,0,0,695
"696",2022-02-01,26,25,0,"NewJersey","Toronto",0,4,0,2,1,1,1,7,165,-195,205,-230,1.5,-1.5,"-130","110",6.5,-120,100,6.5,-110,-110,0,1,696,-48,0,0.327868852459016,0.696969696969697,0.31992244304411,0.68007755695589,1,1,696
"697",2022-02-01,28,27,1,"Pittsburgh","Washington",2,2,1,1,0,0,3,4,-160,135,-155,140,-1.5,1.5,"155","-175",5.5,100,-120,6,-115,-105,0,1,697,-48,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,0,697
"698",2022-02-01,30,29,1,"TampaBay","SanJose",0,0,2,1,0,1,3,2,-260,210,-340,290,-1.5,1.5,"-130","110",6,-110,-110,5.5,-105,-115,0,1,698,-48,1,0.772727272727273,0.256410256410256,0.750849377123443,0.249150622876557,0,0,698
"699",2022-02-01,32,31,1,"NYRangers","Florida",1,1,2,1,2,0,5,2,125,-145,145,-160,1.5,-1.5,"-170","150",6.5,-120,100,6.5,-105,-115,0,1,699,-48,0,0.408163265306122,0.615384615384615,0.398773006134969,0.601226993865031,0,1,699
"700",2022-02-01,34,33,1,"Boston","Seattle",0,0,2,0,1,2,3,2,-260,210,-260,230,-1.5,1.5,"-105","-115",6,-110,-110,6,-125,105,0,1,700,-48,1,0.722222222222222,0.303030303030303,0.704433497536946,0.295566502463054,0,0,700
"701",2022-02-01,36,35,1,"Philadelphia","Winnipeg",0,1,1,0,2,0,3,1,110,-130,145,-160,1.5,-1.5,"-185","165",5.5,100,-120,5.5,105,-125,0,1,701,-48,1,0.408163265306122,0.615384615384615,0.398773006134969,0.601226993865031,0,0,701
"702",2022-02-01,40,39,1,"NYIslanders","Ottawa",1,1,2,0,1,0,4,1,-275,225,-230,205,-1.5,1.5,"100","-120",6,-125,105,5.5,-110,-110,0,1,702,-48,0,0.696969696969697,0.327868852459016,0.68007755695589,0.31992244304411,0,1,702
"703",2022-02-01,42,41,1,"Nashville","Vancouver",2,2,1,0,1,0,4,2,-200,170,-170,155,-1.5,1.5,"145","-165",6,-120,100,5.5,-125,105,0,1,703,-48,0,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,1,703
"704",2022-02-01,44,43,1,"Dallas","Calgary",2,1,1,0,0,3,3,4,-110,-110,107,-117,1.5,-1.5,"-235","205",5.5,-105,-115,5.5,-105,-115,0,1,704,-48,1,0.483091787439614,0.539170506912442,0.47257126679588,0.52742873320412,0,0,704
"705",2022-02-01,46,45,1,"Colorado","Arizona",0,0,2,1,0,1,2,3,-460,355,-600,450,-1.5,1.5,"-190","170",6.5,-110,-110,6.5,-115,-105,0,1,705,-48,1,0.857142857142857,0.181818181818182,0.825,0.175,0,0,705
"706",2022-02-01,48,47,1,"Vegas","Buffalo",2,0,2,1,1,1,5,2,-350,280,-440,370,-1.5,1.5,"-170","150",5.5,115,-135,6,-105,-115,0,1,706,-48,1,0.814814814814815,0.212765957446809,0.792944785276074,0.207055214723926,0,0,706
"707",2022-02-02,50,49,0,"Washington","Edmonton",1,3,1,0,1,2,3,5,-135,115,110,-120,1.5,-1.5,"-240","210",6,-105,-115,6,105,-125,0,1,707,-47,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,1,0,707
"708",2022-02-02,52,51,1,"Detroit","LosAngeles",1,0,0,2,2,3,3,5,125,-145,117,-127,1.5,-1.5,"-210","185",5.5,100,-120,5.5,-135,115,0,1,708,-47,1,0.460829493087558,0.559471365638767,0.451660399132494,0.548339600867506,0,0,708
"709",2022-02-02,54,53,0,"Arizona","Calgary",1,2,1,1,0,1,2,4,235,-290,240,-270,1.5,-1.5,"-110","-110",5.5,100,-120,5.5,100,-120,0,1,709,-47,0,0.294117647058824,0.72972972972973,0.287267080745342,0.712732919254658,1,1,709
"710",2022-02-02,56,55,1,"Chicago","Minnesota",0,0,0,3,0,2,0,5,145,-170,155,-170,1.5,-1.5,"-160","140",6,-105,-115,6,100,-120,0,1,710,-47,1,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,0,0,710
"711",2022-02-02,58,57,0,"NYIslanders","Seattle",0,0,0,0,0,3,0,3,-165,140,-200,180,-1.5,1.5,"130","-150",5.5,-110,-110,5.5,-140,120,0,1,711,-47,0,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,1,1,711
"712",2022-02-07,2,1,1,"Toronto","Carolina",0,1,2,0,1,2,4,3,-135,115,-127,117,-1.5,1.5,"175","-200",6,100,-120,6.5,-115,-105,0,1,712,-42,1,0.559471365638767,0.460829493087558,0.548339600867506,0.451660399132494,0,0,712
"713",2022-02-07,4,3,1,"Ottawa","NewJersey",1,1,2,0,1,0,4,1,-115,-105,-114,104,-1.5,1.5,"190","-215",6,110,-130,6.5,-115,-105,0,1,713,-42,1,0.532710280373832,0.490196078431373,0.520781082049445,0.479218917950555,0,0,713
"714",2022-02-08,6,5,1,"Montreal","NewJersey",0,2,1,3,0,2,1,7,-125,105,100,-110,1.5,-1.5,"-260","230",6,100,-120,6,105,-125,0,1,714,-41,0,0.5,0.523809523809524,0.488372093023256,0.511627906976744,0,1,714
"715",2022-02-08,8,7,1,"Boston","Pittsburgh",2,0,0,3,0,1,2,4,-130,110,-127,117,-1.5,1.5,"190","-215",5.5,105,-125,5.5,100,-120,0,1,715,-41,1,0.559471365638767,0.460829493087558,0.548339600867506,0.451660399132494,0,0,715
"716",2022-02-08,10,9,0,"Ottawa","Carolina",2,0,2,0,0,3,4,3,230,-280,200,-220,1.5,-1.5,"-125","105",6,100,-120,6,-105,-115,0,1,716,-41,0,0.333333333333333,0.6875,0.326530612244898,0.673469387755102,1,1,716
"717",2022-02-08,12,11,1,"Washington","Columbus",1,0,2,3,1,2,4,5,-265,215,-240,210,-1.5,1.5,"-105","-115",6,100,-120,6,110,-130,0,1,717,-41,1,0.705882352941177,0.32258064516129,0.686346863468635,0.313653136531365,0,0,717
"718",2022-02-08,14,13,1,"Winnipeg","Minnesota",1,0,0,0,1,0,2,0,110,-130,135,-150,1.5,-1.5,"-200","175",6,-105,-115,6,110,-130,0,1,718,-41,1,0.425531914893617,0.6,0.4149377593361,0.5850622406639,0,0,718
"719",2022-02-08,16,15,1,"Edmonton","Vegas",0,2,0,1,0,1,0,4,-120,100,-110,100,-1.5,1.5,"220","-250",6,105,-125,6.5,100,-120,0,1,719,-41,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,719
"720",2022-02-08,18,17,1,"Vancouver","Arizona",0,0,3,1,2,0,5,1,250,-310,-220,200,-1.5,1.5,"115","-135",5.5,-110,-110,5.5,-125,105,0,1,720,-41,1,0.6875,0.333333333333333,0.673469387755102,0.326530612244898,0,0,720
"721",2022-02-09,20,19,1,"Philadelphia","Detroit",2,2,1,2,0,2,3,6,-135,115,-110,100,-1.5,1.5,"220","-250",6,-110,-110,6,-125,105,0,1,721,-40,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,721
"722",2022-02-09,22,21,0,"Edmonton","Chicago",0,2,1,0,0,2,1,4,-200,170,-170,155,-1.5,1.5,"140","-160",6.5,-110,-110,6.5,-120,100,0,1,722,-40,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,1,0,722
"723",2022-02-09,24,23,1,"Dallas","Nashville",1,1,2,2,1,0,4,3,-130,110,103,-113,1.5,-1.5,"-255","225",6.5,-115,-105,5.5,-105,-115,0,1,723,-40,1,0.492610837438424,0.530516431924883,0.481475621058342,0.518524378941658,0,0,723
"724",2022-02-09,26,25,1,"Calgary","Vegas",3,0,1,0,2,0,6,0,-140,120,-134,124,-1.5,1.5,"180","-205",6,-110,-110,6,-115,-105,0,1,724,-40,0,0.572649572649573,0.446428571428571,0.561929010034447,0.438070989965553,0,1,724
"725",2022-02-09,28,27,1,"Seattle","Arizona",0,1,0,1,2,3,2,5,-275,225,-215,195,-1.5,1.5,"110","-130",6,-110,-110,5.5,100,-120,0,1,725,-40,0,0.682539682539683,0.338983050847458,0.668159072952331,0.331840927047669,0,1,725
"726",2022-02-09,30,29,0,"Vancouver","NYIslanders",1,5,2,0,0,1,3,6,-105,-115,118,-128,1.5,-1.5,"-235","205",5.5,-125,105,5,110,-130,0,1,726,-40,1,0.458715596330275,0.56140350877193,0.449668665194068,0.550331334805933,1,0,726
"727",2022-02-10,32,31,1,"Montreal","Washington",0,2,2,2,0,1,2,5,175,-210,205,-230,1.5,-1.5,"-130","110",6,-105,-115,6,-120,100,0,1,727,-39,1,0.327868852459016,0.696969696969697,0.31992244304411,0.68007755695589,0,0,727
"728",2022-02-10,34,33,1,"Boston","Carolina",0,1,0,3,0,2,0,6,-115,-105,132,-145,1.5,-1.5,"-210","185",6,-110,-110,5.5,-110,-110,0,1,728,-39,1,0.431034482758621,0.591836734693878,0.421396628826969,0.578603371173031,0,0,728
"729",2022-02-10,36,35,1,"Ottawa","Pittsburgh",0,0,0,1,0,1,0,2,175,-210,180,-200,1.5,-1.5,"-145","125",6.5,-125,105,6,105,-125,0,1,729,-39,1,0.357142857142857,0.666666666666667,0.348837209302326,0.651162790697674,0,0,729
"730",2022-02-10,38,37,1,"Buffalo","Columbus",0,1,2,0,1,2,3,4,-115,-105,105,-115,1.5,-1.5,"-245","215",5.5,125,-45,6,-105,-115,0,1,730,-39,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,730
"731",2022-02-10,40,39,1,"St.Louis","NewJersey",1,2,2,0,1,5,4,7,-270,220,-240,210,-1.5,1.5,"105","-125",6,-120,100,6,-105,-115,0,1,731,-39,1,0.705882352941177,0.32258064516129,0.686346863468635,0.313653136531365,0,0,731
"732",2022-02-10,42,41,1,"Colorado","TampaBay",2,1,1,1,0,0,3,2,-120,100,-110,100,-1.5,1.5,"210","-240",6,100,-120,6,105,-125,0,1,732,-39,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,732
"733",2022-02-10,44,43,0,"Calgary","Toronto",0,0,4,1,1,1,5,2,100,-120,119,-129,1.5,-1.5,"-210","185",6,100,-120,6,100,-120,0,1,733,-39,1,0.45662100456621,0.563318777292576,0.447694082227131,0.552305917772869,1,0,733
"734",2022-02-11,46,45,1,"Dallas","Winnipeg",0,0,2,2,1,1,4,3,-145,125,-144,131,-1.5,1.5,"175","-195",5.5,-105,-115,5.5,110,-130,0,1,734,-38,1,0.590163934426229,0.432900432900433,0.576859045504994,0.423140954495006,0,0,734
"735",2022-02-11,48,47,1,"Edmonton","NYIslanders",1,0,1,1,1,0,3,1,-145,125,-145,132,-1.5,1.5,"175","-195",6,-110,-110,5.5,100,-120,0,1,735,-38,1,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,0,0,735
"736",2022-02-11,50,49,1,"Arizona","TampaBay",1,2,0,0,2,2,3,4,245,-305,245,-280,1.5,-1.5,"-115","-105",6,-105,-115,6,100,-120,0,1,736,-38,0,0.289855072463768,0.736842105263158,0.282317979197623,0.717682020802377,0,1,736
"737",2022-02-11,52,51,1,"Anaheim","Seattle",1,2,2,1,0,1,3,4,-150,130,-157,142,-1.5,1.5,"165","-185",5.5,-110,-110,5.5,-115,-105,0,1,737,-38,1,0.610894941634241,0.413223140495868,0.596508305334882,0.403491694665118,0,0,737
"738",2022-02-12,54,53,1,"Detroit","Philadelphia",1,0,1,1,2,1,4,2,-165,140,-140,130,-1.5,1.5,"180","-205",6,-115,-105,5.5,100,-120,0,1,738,-37,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,738
"739",2022-02-12,56,55,1,"Ottawa","Boston",0,2,0,0,0,0,0,2,160,-190,130,-140,1.5,-1.5,"-205","180",6,-115,-105,5.5,-105,-115,0,1,739,-37,1,0.434782608695652,0.583333333333333,0.427046263345196,0.572953736654804,0,0,739
"740",2022-02-12,58,57,1,"Montreal","Columbus",0,1,0,0,1,1,1,2,115,-135,120,-130,1.5,-1.5,"-215","190",6,100,-120,6.5,-105,-115,0,1,740,-37,1,0.454545454545455,0.565217391304348,0.445736434108527,0.554263565891473,0,0,740
"741",2022-02-12,60,59,1,"Nashville","Winnipeg",2,1,0,1,0,3,2,5,-170,145,-180,160,-1.5,1.5,"145","-165",6,-110,-110,6,-120,100,0,1,741,-37,0,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,1,741
"742",2022-02-12,62,61,1,"Vancouver","Toronto",2,0,1,2,0,0,3,2,150,-180,180,-200,1.5,-1.5,"-150","130",6,-110,-110,6,-105,-115,0,1,742,-37,1,0.357142857142857,0.666666666666667,0.348837209302326,0.651162790697674,0,0,742
"743",2022-02-12,64,63,1,"Minnesota","Carolina",0,0,1,0,2,2,3,2,-110,-110,-101,-109,1.5,-1.5,"-250","220",6,-110,-110,6,105,-125,0,1,743,-37,1,0.502487562189055,0.521531100478469,0.490701566785997,0.509298433214003,0,0,743
"744",2022-02-12,66,65,1,"St.Louis","Chicago",2,0,1,1,2,0,5,1,-195,165,-200,180,-1.5,1.5,"130","-150",5.5,110,-130,6,-120,100,0,1,744,-37,1,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,0,744
"745",2022-02-12,68,67,1,"Calgary","NYIslanders",2,1,1,1,2,0,5,2,-165,140,-200,180,-1.5,1.5,"140","-160",5.5,-115,-105,5.5,-125,105,0,1,745,-37,0,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,1,745
"746",2022-02-13,70,69,0,"Montreal","Buffalo",0,1,3,2,0,2,3,5,-110,-110,100,-110,1.5,-1.5,"-240","210",6,-120,100,6,-110,-110,0,1,746,-36,1,0.5,0.523809523809524,0.488372093023256,0.511627906976744,1,0,746
"747",2022-02-13,72,71,1,"Washington","Ottawa",0,2,1,1,0,1,1,4,-250,200,-240,210,-1.5,1.5,"105","-125",6.5,-120,100,6,-120,100,0,1,747,-36,0,0.705882352941177,0.32258064516129,0.686346863468635,0.313653136531365,0,1,747
"748",2022-02-13,74,73,1,"NewJersey","Pittsburgh",0,0,1,1,1,3,2,4,185,-225,205,-230,1.5,-1.5,"-135","115",6.5,-125,105,6.5,-125,105,0,1,748,-36,1,0.327868852459016,0.696969696969697,0.31992244304411,0.68007755695589,0,0,748
"749",2022-02-13,76,75,1,"Dallas","Colorado",0,2,0,0,0,2,0,4,135,-160,145,-160,1.5,-1.5,"-180","160",6,100,-120,6,105,-125,0,1,749,-36,1,0.408163265306122,0.615384615384615,0.398773006134969,0.601226993865031,0,0,749
"750",2022-02-14,2,1,1,"Minnesota","Detroit",2,2,2,0,3,2,7,4,-225,185,-220,200,-1.5,1.5,"115","-135",5.5,105,-125,6,110,-130,0,1,750,-35,1,0.6875,0.333333333333333,0.673469387755102,0.326530612244898,0,0,750
"751",2022-02-14,4,3,1,"Winnipeg","Chicago",0,0,0,1,1,2,1,3,-165,140,-160,145,-1.5,1.5,"155","-175",6,-120,100,5.5,100,-120,0,1,751,-35,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,751
"752",2022-02-14,6,5,1,"Seattle","Toronto",1,3,0,1,1,2,2,6,155,-185,215,-245,1.5,-1.5,"-120","100",6.5,-110,-110,6,100,-120,0,1,752,-35,1,0.317460317460317,0.710144927536232,0.308932169241101,0.691067830758899,0,0,752
"753",2022-02-14,8,7,1,"SanJose","Edmonton",0,2,0,0,0,1,0,3,115,-135,135,-150,1.5,-1.5,"-185","165",6,-110,-110,6,105,-125,0,1,753,-35,1,0.425531914893617,0.6,0.4149377593361,0.5850622406639,0,0,753
"754",2022-02-15,10,9,1,"Ottawa","St.Louis",1,1,1,2,0,2,2,5,165,-195,195,-215,1.5,-1.5,"-135","115",6,-110,-110,6,-105,-115,0,1,754,-34,1,0.338983050847458,0.682539682539683,0.331840927047669,0.668159072952331,0,0,754
"755",2022-02-15,12,11,1,"Buffalo","NYIslanders",1,1,2,1,3,1,6,3,155,-185,170,-190,1.5,-1.5,"-155","135",5.5,-110,-110,5.5,-115,-105,0,1,755,-34,1,0.37037037037037,0.655172413793103,0.361145703611457,0.638854296388543,0,0,755
"756",2022-02-15,14,13,1,"NewJersey","TampaBay",2,1,1,2,0,3,3,6,220,-270,260,-300,1.5,-1.5,"-110","-110",6,-105,-115,6,105,-125,0,1,756,-34,1,0.277777777777778,0.75,0.27027027027027,0.72972972972973,0,0,756
"757",2022-02-15,16,15,1,"Pittsburgh","Philadelphia",2,1,0,3,2,0,5,4,-300,240,-315,275,-1.5,1.5,"-125","105",6,100,-120,6,110,-130,0,1,757,-34,1,0.759036144578313,0.266666666666667,0.740015661707126,0.259984338292874,0,0,757
"758",2022-02-15,18,17,1,"NYRangers","Boston",0,1,0,0,1,0,2,1,-140,120,-140,130,-1.5,1.5,"180","-205",6,-115,-105,5.5,-115,-105,0,1,758,-34,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,758
"759",2022-02-15,20,19,1,"Nashville","Washington",0,1,0,0,1,3,1,4,-140,120,-140,130,-1.5,1.5,"185","-210",6,-115,-105,6,-120,100,0,1,759,-34,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,759
"760",2022-02-15,22,21,1,"Colorado","Dallas",0,1,1,2,0,1,1,4,-245,195,-250,220,-1.5,1.5,"-105","-115",6,100,-120,6,105,-125,0,1,760,-34,1,0.714285714285714,0.3125,0.695652173913043,0.304347826086956,0,0,760
"761",2022-02-15,24,23,1,"Calgary","Columbus",2,1,2,0,2,1,6,2,-270,220,-270,240,-1.5,1.5,"-115","-105",6,-110,-110,6,105,-125,0,1,761,-34,1,0.72972972972973,0.294117647058824,0.712732919254658,0.287267080745342,0,0,761
"762",2022-02-15,26,25,1,"LosAngeles","Edmonton",1,0,0,1,1,4,2,5,-140,120,-107,-103,-1.5,1.5,"210","-240",6.5,-115,-105,6.5,-120,100,0,1,762,-34,0,0.516908212560386,0.507389162561576,0.504646624227499,0.495353375772501,0,1,762
"763",2022-02-16,28,27,1,"Winnipeg","Minnesota",0,1,2,0,4,2,6,3,130,-150,122,-132,1.5,-1.5,"-210","185",6,-115,-105,6,-105,-115,0,1,763,-33,1,0.45045045045045,0.568965517241379,0.441871095535578,0.558128904464422,0,0,763
"764",2022-02-16,30,29,1,"Carolina","Florida",1,0,0,1,1,1,2,3,-115,-105,-105,-105,-1.5,1.5,"220","-250",6.5,-105,-115,6.5,-105,-115,0,1,764,-33,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,764
"765",2022-02-16,32,31,0,"Calgary","Anaheim",2,0,2,1,2,1,6,2,-190,160,-210,190,-1.5,1.5,"125","-145",5.5,-115,-105,5.5,105,-125,0,1,765,-33,1,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,1,0,765
"766",2022-02-16,34,33,1,"Vegas","Colorado",0,0,0,0,0,2,0,2,-110,-110,121,-131,1.5,-1.5,"-220","195",6.5,-110,-110,6.5,100,-120,0,1,766,-33,0,0.452488687782805,0.567099567099567,0.443795508251523,0.556204491748478,0,1,766
"767",2022-02-17,36,35,1,"Toronto","Pittsburgh",1,0,2,0,1,1,4,1,-150,130,-145,132,-1.5,1.5,"160","-180",6,-105,-115,6,105,-125,0,1,767,-32,1,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,0,0,767
"768",2022-02-17,38,37,1,"NYRangers","Detroit",0,1,1,1,1,0,2,3,-190,160,-204,184,-1.5,1.5,"115","-135",5.5,110,-130,6,-125,105,0,1,768,-32,1,0.671052631578947,0.352112676056338,0.655859445752581,0.344140554247419,0,0,768
"769",2022-02-17,40,39,1,"Philadelphia","Washington",0,1,2,1,1,3,3,5,150,-180,155,-170,1.5,-1.5,"-165","145",6,-120,100,6,-110,-110,0,1,769,-32,1,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,0,0,769
"770",2022-02-17,42,41,1,"Buffalo","Ottawa",1,0,0,1,0,2,1,3,-120,100,-129,119,-1.5,1.5,"190","-215",6,-115,-105,6,-115,-105,0,1,770,-32,1,0.563318777292576,0.45662100456621,0.552305917772869,0.447694082227131,0,0,770
"771",2022-02-17,44,43,1,"Montreal","St.Louis",1,1,0,0,1,1,3,2,210,-260,230,-260,1.5,-1.5,"-105","-115",6,-110,-110,6,100,-120,0,1,771,-32,1,0.303030303030303,0.722222222222222,0.295566502463054,0.704433497536946,0,0,771
"772",2022-02-17,46,45,1,"NYIslanders","Boston",0,1,1,0,3,0,4,1,-125,105,-111,101,-1.5,1.5,"230","-260",5.5,-125,105,5.5,-135,115,0,1,772,-32,1,0.5260663507109,0.497512437810945,0.513948077676165,0.486051922323835,0,0,772
"773",2022-02-17,48,47,0,"Winnipeg","Seattle",1,2,2,0,2,1,5,3,-180,150,-130,120,-1.5,1.5,"175","-200",6,-110,-110,6,-105,-115,0,1,773,-32,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,1,0,773
"774",2022-02-17,50,49,1,"Chicago","Columbus",2,3,1,1,1,3,4,7,-170,145,-125,115,-1.5,1.5,"175","-200",5.5,110,-130,6,100,-120,0,1,774,-32,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,774
"775",2022-02-17,52,51,1,"Edmonton","Anaheim",1,2,3,0,3,1,7,3,-235,190,-210,190,-1.5,1.5,"120","-140",6.5,-115,-105,6.5,-120,100,0,1,775,-32,0,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0,1,775
"776",2022-02-17,54,53,1,"SanJose","Vancouver",0,2,2,1,2,1,4,5,-110,-110,108,-118,1.5,-1.5,"-255","225",5.5,-115,-105,5.5,-120,100,0,1,776,-32,1,0.480769230769231,0.541284403669725,0.47039530467806,0.52960469532194,0,0,776
"777",2022-02-18,56,55,1,"Carolina","Nashville",1,0,2,1,2,2,5,3,-165,140,-160,145,-1.5,1.5,"150","-170",5.5,110,-130,5.5,110,-130,0,1,777,-31,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,777
"778",2022-02-18,58,57,1,"Minnesota","Florida",1,2,0,1,1,3,2,6,-110,-110,113,-123,1.5,-1.5,"-220","195",6.5,100,-120,6.5,115,-135,0,1,778,-31,1,0.469483568075117,0.551569506726457,0.459803294913297,0.540196705086703,0,0,778
"779",2022-02-18,60,59,0,"Chicago","Dallas",0,0,0,0,0,0,0,1,120,-140,140,-155,1.5,-1.5,"-190","170",5.5,-120,100,5.5,-110,-110,0,1,779,-31,1,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,1,0,779
"780",2022-02-18,62,61,1,"Vegas","LosAngeles",2,1,1,2,0,0,3,4,-165,140,-160,145,-1.5,1.5,"145","-165",5.5,105,-125,6,-110,-110,0,1,780,-31,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,780
"781",2022-02-19,64,63,1,"Buffalo","Colorado",2,3,1,0,0,2,3,5,300,-380,350,-420,1.5,-1.5,"130","-150",6.5,-125,105,6,100,-120,0,1,781,-30,1,0.222222222222222,0.807692307692308,0.215767634854772,0.784232365145228,0,0,781
