"","Date","Rot Home Team","Rot Away Team","Back2Back Home","HomeTeam","AwayTeam","1st Home Team Goals","1st Away Team Goals","2nd Home Team Goals","2nd Away Team Goals","3rd Home Team Goals","3rd Away Team Goals","FinalHome","FinalAway","Open Home Team","Open Away Team","CloseHomeTeam","CloseAwayTeam","Puck Line Home Team","Puck Line Away Team","...12","...33","Open OU","...14","...35","Close OU","...16","...37","DeadlineInd","Year","Game ID","DeadlineDays","Back2Back Away","BoundaryProbHome","BoundaryProbAway","BoundaryProbHome2","BoundaryProbAway2","Back2BackHome","Back2BackAway","ID"
"356",2018-11-24,20,19,0,"Vegas","SanJose",4,0,1,0,1,0,6,0,-103,-117,-102,-108,1.5,-1.5,-285,234,5.5,-110,-110,5.5,100,-120,0,0,356,-93,0,0.504950495049505,0.519230769230769,0.493028443948689,0.506971556051311,1,1,356
"357",2018-11-24,22,21,1,"LosAngeles","Vancouver",0,0,2,2,0,2,2,4,-175,151,-190,170,-1.5,1.5,135,-155,5.5,-110,-110,5.5,-105,-115,0,0,357,-93,0,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,1,357
"358",2018-11-25,52,51,1,"Arizona","Calgary",0,2,0,2,1,2,1,6,110,-130,-105,-105,1.5,-1.5,-300,245,5,-110,-110,5.5,-110,-110,0,0,358,-92,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,358
"359",2018-11-25,54,53,1,"TampaBay","NewJersey",4,1,1,0,0,1,5,2,-187,161,-170,155,-1.5,1.5,148,-170,6,-110,-110,6.5,-115,-105,0,0,359,-92,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,0,359
"360",2018-11-25,56,55,1,"Nashville","Anaheim",1,0,2,2,2,0,5,2,-235,195,-245,215,-1.5,1.5,101,-120,5.5,-110,-110,5.5,-130,110,0,0,360,-92,1,0.710144927536232,0.317460317460317,0.691067830758899,0.308932169241101,0,0,360
"361",2018-11-25,58,57,0,"LosAngeles","Edmonton",1,1,1,1,3,0,5,2,113,-133,115,-125,1.5,-1.5,-245,203,5.5,-110,-110,5.5,-110,-110,0,0,361,-92,1,0.465116279069767,0.555555555555556,0.455696202531646,0.544303797468354,1,0,361
"362",2018-11-26,2,1,1,"Florida","NewJersey",0,0,2,2,1,1,4,3,-150,130,-135,125,-1.5,1.5,192,-230,6.5,-110,-110,6.5,-120,100,0,0,362,-91,0,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,1,362
"363",2018-11-26,4,3,1,"Toronto","Boston",1,0,2,2,1,0,4,2,-140,120,-150,135,-1.5,1.5,170,-200,5.5,-110,-110,5.5,-105,-115,0,0,363,-91,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,363
"364",2018-11-26,6,5,1,"NYRangers","Ottawa",1,1,0,0,3,1,4,2,-153,133,-135,125,-1.5,1.5,180,-215,6.5,-110,-110,6.5,100,-120,0,0,364,-91,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,364
"365",2018-11-26,8,7,1,"NYIslanders","Washington",1,1,0,1,0,2,1,4,-105,-115,105,-115,1.5,-1.5,-275,226,6,-110,-110,6.5,-120,100,0,0,365,-91,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,365
"366",2018-11-26,10,9,1,"Detroit","Columbus",0,3,3,2,2,2,5,7,125,-145,140,-155,1.5,-1.5,-200,170,5.5,-110,-110,5.5,100,-120,0,0,366,-91,1,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,0,366
"367",2018-11-27,52,51,1,"Buffalo","SanJose",0,0,1,0,1,2,3,2,100,-120,120,-130,1.5,-1.5,-220,184,6,-110,-110,6,-125,105,0,0,367,-90,1,0.454545454545455,0.565217391304348,0.445736434108527,0.554263565891473,0,0,367
"368",2018-11-27,54,53,1,"Philadelphia","Ottawa",1,1,2,0,0,3,3,4,-210,176,-220,200,-1.5,1.5,115,-135,6.5,-110,-110,6.5,120,-140,0,0,368,-90,0,0.6875,0.333333333333333,0.673469387755102,0.326530612244898,0,1,368
"369",2018-11-27,56,55,1,"Montreal","Carolina",0,1,0,1,1,0,1,2,-125,105,105,-115,1.5,-1.5,-255,211,5.5,-110,-110,6,-110,-110,0,0,369,-90,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,369
"370",2018-11-27,58,57,1,"TampaBay","Anaheim",0,0,1,1,0,2,1,3,-240,199,-230,205,-1.5,1.5,-105,-115,6,-110,-110,6,-115,-105,0,0,370,-90,1,0.696969696969697,0.327868852459016,0.68007755695589,0.31992244304411,0,0,370
"371",2018-11-27,60,59,1,"Minnesota","Arizona",1,1,2,0,0,3,3,4,-185,160,-200,180,-1.5,1.5,105,-125,5.5,-110,-110,5.5,100,-120,0,0,371,-90,1,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,0,371
"372",2018-11-27,62,61,1,"Nashville","Colorado",1,1,1,1,0,1,2,3,-160,140,-165,150,-1.5,1.5,160,-185,6,-110,-110,5.5,100,-120,0,0,372,-90,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,372
"373",2018-11-27,64,63,1,"Winnipeg","Pittsburgh",1,1,2,1,0,2,3,4,-150,130,-140,130,-1.5,1.5,172,-205,6.5,-110,-110,6.5,-105,-115,0,0,373,-90,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,373
"374",2018-11-27,66,65,1,"Chicago","Vegas",0,3,2,3,1,2,3,8,-101,-119,115,-125,1.5,-1.5,-245,203,5.5,-110,-110,5.5,-105,-115,0,0,374,-90,1,0.465116279069767,0.555555555555556,0.455696202531646,0.544303797468354,0,0,374
"375",2018-11-27,68,67,1,"Edmonton","Dallas",0,0,0,0,0,0,1,0,-135,115,-140,130,-1.5,1.5,180,-215,6,-110,-110,6,-130,110,0,0,375,-90,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,375
"376",2018-11-27,70,69,1,"Vancouver","LosAngeles",0,0,0,1,1,0,1,2,-105,-115,-110,100,-1.5,1.5,237,-290,5.5,-110,-110,5.5,-105,-115,0,0,376,-90,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,376
"377",2018-11-28,2,1,1,"Florida","Anaheim",0,1,2,1,0,1,2,3,-170,148,-170,155,-1.5,1.5,160,-185,6,-110,-110,5.5,-105,-115,0,0,377,-89,0,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,1,377
"378",2018-11-28,4,3,1,"Detroit","St.Louis",0,0,3,2,1,1,4,3,-102,-118,110,-120,1.5,-1.5,-250,207,5.5,-110,-110,5.5,100,-120,0,0,378,-89,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,378
"379",2018-11-28,6,5,1,"Toronto","SanJose",3,1,1,1,1,1,5,3,-156,136,-165,150,-1.5,1.5,155,-178,6,-110,-110,6,105,-125,0,0,379,-89,0,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,1,379
"380",2018-11-28,8,7,1,"Calgary","Dallas",1,1,0,1,2,1,3,4,-210,176,-190,170,-1.5,1.5,120,-140,6,-110,-110,6,-105,-115,0,0,380,-89,0,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,1,380
"381",2018-11-28,10,9,0,"Colorado","Pittsburgh",1,0,2,2,3,1,6,3,-125,105,-110,100,-1.5,1.5,226,-275,6.5,-110,-110,6.5,-105,-115,0,0,381,-89,0,0.523809523809524,0.5,0.511627906976744,0.488372093023256,1,1,381
"382",2018-11-29,52,51,1,"Boston","NYIslanders",0,1,1,0,0,0,2,1,-183,158,-160,145,-1.5,1.5,160,-185,6,-110,-110,5.5,-105,-115,0,0,382,-88,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,382
"383",2018-11-29,54,53,1,"Columbus","Minnesota",1,1,3,1,0,0,4,2,-135,115,-120,110,-1.5,1.5,207,-250,5.5,-110,-110,6,100,-120,0,0,383,-88,1,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,0,383
"384",2018-11-29,56,55,1,"Ottawa","NYRangers",2,0,1,0,0,0,3,0,-128,108,-115,105,-1.5,1.5,226,-275,6.5,-110,-110,6.5,-110,-110,0,0,384,-88,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,384
"385",2018-11-29,58,57,1,"TampaBay","Buffalo",3,2,0,1,2,1,5,4,-173,150,-190,170,-1.5,1.5,125,-145,6,-110,-110,6,100,-120,0,0,385,-88,1,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,0,385
"386",2018-11-29,60,59,1,"Winnipeg","Chicago",2,2,2,1,2,2,6,5,-215,180,-195,175,-1.5,1.5,120,-140,6,-110,-110,6,100,-120,0,0,386,-88,1,0.661016949152542,0.363636363636364,0.645112781954887,0.354887218045113,0,0,386
"387",2018-11-29,62,61,1,"Nashville","Arizona",0,0,0,2,0,1,0,3,-240,199,-240,210,-1.5,1.5,103,-123,5.5,-110,-110,5.5,-110,-110,0,0,387,-88,1,0.705882352941177,0.32258064516129,0.686346863468635,0.313653136531365,0,0,387
"388",2018-11-29,64,63,1,"Edmonton","LosAngeles",2,2,0,0,1,0,3,2,-153,133,-160,145,-1.5,1.5,166,-195,5.5,-110,-110,5.5,-125,105,0,0,388,-88,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,388
"389",2018-11-29,66,65,1,"Vancouver","Vegas",1,1,0,1,2,2,3,4,144,-165,150,-165,1.5,-1.5,-175,151,6,-110,-110,6,-105,-115,0,0,389,-88,1,0.4,0.622641509433962,0.391143911439114,0.608856088560886,0,0,389
"390",2018-11-30,2,1,1,"Florida","Buffalo",1,1,0,1,1,0,3,2,-147,127,-155,140,-1.5,1.5,166,-195,6,-110,-110,6,-110,-110,0,0,390,-87,0,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,1,390
"391",2018-11-30,4,3,1,"Washington","NewJersey",1,0,1,1,4,2,6,3,-180,155,-165,150,-1.5,1.5,163,-190,5.5,-110,-110,6.5,-110,-110,0,0,391,-87,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,391
"392",2018-11-30,6,5,1,"Carolina","Anaheim",1,0,0,0,0,1,1,2,-168,146,-190,170,-1.5,1.5,140,-160,5.5,-110,-110,5.5,-125,105,0,0,392,-87,1,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,0,392
"393",2018-11-30,8,7,1,"Calgary","LosAngeles",1,0,0,1,3,0,4,1,-185,160,-215,195,-1.5,1.5,115,-135,5.5,-110,-110,5.5,105,-125,0,0,393,-87,0,0.682539682539683,0.338983050847458,0.668159072952331,0.331840927047669,0,1,393
"394",2018-11-30,10,9,1,"Colorado","St.Louis",0,2,1,0,1,0,2,3,-160,140,-160,145,-1.5,1.5,160,-185,6,-110,-110,6,-115,-105,0,0,394,-87,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,394
"395",2018-12-01,52,51,1,"Ottawa","SanJose",0,0,3,1,3,1,6,2,144,-165,160,-180,1.5,-1.5,-170,148,6,-110,-110,6.5,100,-120,0,0,395,-86,1,0.384615384615385,0.642857142857143,0.374331550802139,0.625668449197861,0,0,395
"396",2018-12-01,54,53,1,"Vancouver","Dallas",1,0,0,0,0,2,1,2,108,-128,105,-115,1.5,-1.5,-260,215,6,-110,-110,5.5,100,-120,0,0,396,-86,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,396
"397",2018-12-01,56,55,1,"NYIslanders","Columbus",0,0,2,2,1,0,3,2,108,-128,132,-145,1.5,-1.5,-230,192,6,-110,-110,6,-110,-110,0,0,397,-86,1,0.431034482758621,0.591836734693878,0.421396628826969,0.578603371173031,0,0,397
"398",2018-12-01,58,57,1,"Boston","Detroit",1,0,0,2,1,2,2,4,-190,163,-200,180,-1.5,1.5,125,-145,5.5,-110,-110,5.5,-105,-115,0,0,398,-86,1,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,0,398
"399",2018-12-01,60,59,0,"Florida","TampaBay",2,1,2,2,0,1,4,5,117,-137,117,-127,1.5,-1.5,-215,180,6.5,-110,-110,6.5,105,-125,0,0,399,-86,1,0.460829493087558,0.559471365638767,0.451660399132494,0.548339600867506,1,0,399
"400",2018-12-01,62,61,0,"NewJersey","Winnipeg",1,0,0,1,2,2,3,4,113,-133,115,-125,1.5,-1.5,-245,203,6,-110,-110,6.5,-120,100,0,0,400,-86,1,0.465116279069767,0.555555555555556,0.455696202531646,0.544303797468354,1,0,400
"401",2018-12-01,64,63,1,"Pittsburgh","Philadelphia",1,1,1,1,0,2,2,4,-185,160,-185,165,-1.5,1.5,125,-145,6.5,-110,-110,6.5,-105,-115,0,0,401,-86,1,0.649122807017544,0.377358490566038,0.63237665269268,0.36762334730732,0,0,401
"402",2018-12-01,66,65,1,"Montreal","NYRangers",2,0,2,2,1,0,5,2,-155,135,-190,170,-1.5,1.5,140,-160,5.5,-110,-110,5.5,-110,-110,0,0,402,-86,1,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,0,402
"403",2018-12-01,68,67,1,"Minnesota","Toronto",1,2,1,1,1,2,3,5,100,-120,-115,105,-1.5,1.5,241,-295,6,-110,-110,6,100,-120,0,0,403,-86,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,403
"404",2018-12-01,70,69,1,"Nashville","Chicago",4,1,0,1,1,0,5,2,-230,192,-220,200,-1.5,1.5,110,-130,5.5,-110,-110,5.5,-105,-115,0,0,404,-86,1,0.6875,0.333333333333333,0.673469387755102,0.326530612244898,0,0,404
"405",2018-12-01,72,71,1,"Arizona","St.Louis",1,0,4,1,1,0,6,1,-116,-104,-130,120,-1.5,1.5,180,-215,5.5,-110,-110,5.5,100,-120,0,0,405,-86,0,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,1,405
"406",2018-12-01,74,73,1,"Edmonton","Vegas",1,0,0,1,1,0,2,1,-105,-115,100,-110,1.5,-1.5,-265,218,6,-110,-110,5.5,-115,-105,0,0,406,-86,1,0.5,0.523809523809524,0.488372093023256,0.511627906976744,0,0,406
"407",2018-12-02,2,1,1,"Washington","Anaheim",3,1,2,2,0,3,5,6,-200,170,-200,180,-1.5,1.5,130,-150,5.5,-110,-110,5.5,-110,-110,0,0,407,-85,1,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,0,407
"408",2018-12-02,4,3,0,"NYRangers","Winnipeg",1,0,2,0,0,3,3,4,127,-147,132,-145,1.5,-1.5,-205,172,6,-110,-110,5.5,100,-120,0,0,408,-85,0,0.431034482758621,0.591836734693878,0.421396628826969,0.578603371173031,1,1,408
"409",2018-12-02,6,5,0,"Montreal","SanJose",0,2,1,1,0,0,1,3,118,-138,100,-110,1.5,-1.5,-270,222,5.5,-110,-110,6.5,-115,-105,0,0,409,-85,0,0.5,0.523809523809524,0.488372093023256,0.511627906976744,1,1,409
"410",2018-12-02,8,7,0,"Detroit","Colorado",0,0,0,1,0,1,0,2,125,-145,145,-160,1.5,-1.5,-180,155,6,-110,-110,6,-110,-110,0,0,410,-85,1,0.408163265306122,0.615384615384615,0.398773006134969,0.601226993865031,1,0,410
"411",2018-12-02,10,9,0,"Chicago","Calgary",1,1,1,2,0,0,2,3,125,-145,125,-135,1.5,-1.5,-221,184,5.5,-110,-110,6,-105,-115,0,0,411,-85,1,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,1,0,411
"412",2018-12-02,12,11,1,"LosAngeles","Carolina",0,0,0,0,2,0,2,0,118,-138,125,-135,1.5,-1.5,-235,195,5.5,-110,-110,5.5,-135,115,0,0,412,-85,1,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,0,0,412
"413",2018-12-03,52,51,1,"NewJersey","TampaBay",0,2,1,2,0,1,1,5,120,-140,117,-127,1.5,-1.5,-235,195,6.5,-110,-110,6.5,100,-120,0,0,413,-84,1,0.460829493087558,0.559471365638767,0.451660399132494,0.548339600867506,0,0,413
"414",2018-12-03,54,53,1,"Nashville","Buffalo",1,0,1,1,0,0,2,1,-180,155,-170,155,-1.5,1.5,151,-175,5.5,-110,-110,5.5,-115,-105,0,0,414,-84,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,0,414
"415",2018-12-03,56,55,1,"Dallas","Edmonton",1,0,0,0,3,1,4,1,-135,115,-125,115,-1.5,1.5,218,-265,5.5,-110,-110,5.5,-125,105,0,0,415,-84,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,415
"416",2018-12-04,2,1,1,"Columbus","Calgary",3,1,2,5,1,3,6,9,-130,110,-130,120,-1.5,1.5,184,-220,6,-110,-110,6,100,-120,0,0,416,-83,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,0,416
"417",2018-12-04,4,3,1,"Pittsburgh","Colorado",3,0,0,3,3,0,6,3,-140,120,-135,125,-1.5,1.5,184,-220,6.5,-110,-110,6,-110,-110,0,0,417,-83,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,417
"418",2018-12-04,6,5,1,"NYIslanders","Winnipeg",0,0,0,0,1,3,1,3,115,-135,120,-130,1.5,-1.5,-220,184,6,-110,-110,6,100,-120,0,0,418,-83,1,0.454545454545455,0.565217391304348,0.445736434108527,0.554263565891473,0,0,418
"419",2018-12-04,8,7,1,"Florida","Boston",0,0,4,0,1,0,5,0,-110,-110,-115,105,-1.5,1.5,215,-260,5.5,-110,-110,5.5,105,-125,0,0,419,-83,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,419
"420",2018-12-04,10,9,0,"Buffalo","Toronto",0,0,1,2,2,1,3,4,135,-155,155,-170,1.5,-1.5,-170,148,6,-110,-110,6,110,-130,0,0,420,-83,1,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,1,0,420
"421",2018-12-04,12,11,1,"Montreal","Ottawa",1,0,3,1,1,1,5,2,-175,151,-185,165,-1.5,1.5,140,-160,6.5,-110,-110,6.5,-105,-115,0,0,421,-83,1,0.649122807017544,0.377358490566038,0.63237665269268,0.36762334730732,0,0,421
"422",2018-12-04,14,13,1,"Detroit","TampaBay",2,0,2,3,1,2,5,6,130,-150,160,-180,1.5,-1.5,-170,148,6,-110,-110,6,105,-125,0,0,422,-83,0,0.384615384615385,0.642857142857143,0.374331550802139,0.625668449197861,0,1,422
"423",2018-12-04,16,15,1,"Vegas","Washington",1,1,0,1,4,1,5,3,-130,110,-160,145,-1.5,1.5,148,-170,6,-110,-110,6,-115,-105,0,0,423,-83,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,423
"424",2018-12-04,18,17,1,"Vancouver","Minnesota",1,1,1,2,0,0,2,3,144,-165,145,-160,1.5,-1.5,-200,170,6,-110,-110,6,-110,-110,0,0,424,-83,1,0.408163265306122,0.615384615384615,0.398773006134969,0.601226993865031,0,0,424
"425",2018-12-04,20,19,1,"LosAngeles","Arizona",0,1,0,1,1,0,1,2,-120,100,-120,110,-1.5,1.5,226,-275,5.5,-110,-110,5.5,-140,120,0,0,425,-83,1,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,0,425
"426",2018-12-05,52,51,1,"St.Louis","Edmonton",2,0,0,1,0,1,2,3,-113,-107,-105,-105,-1.5,1.5,249,-305,5.5,-110,-110,5.5,-115,-105,0,0,426,-82,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,426
"427",2018-12-05,54,53,1,"SanJose","Carolina",2,0,2,1,1,0,5,1,-160,140,-140,130,-1.5,1.5,180,-215,5.5,-110,-110,5.5,100,-120,0,0,427,-82,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,427
"428",2018-12-05,56,55,1,"Anaheim","Chicago",2,0,0,2,2,0,4,2,-150,130,-135,125,-1.5,1.5,192,-230,5.5,-110,-110,5.5,-110,-110,0,0,428,-82,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,428
"429",2018-12-06,2,1,1,"Florida","Colorado",1,1,1,1,0,3,2,5,-128,108,-114,104,-1.5,1.5,203,-245,6,-110,-110,6,100,-120,0,0,429,-81,1,0.532710280373832,0.490196078431373,0.520781082049445,0.479218917950555,0,0,429
"430",2018-12-06,4,3,1,"Toronto","Detroit",1,3,0,1,3,0,4,5,-290,237,-320,280,-1.5,1.5,-122,102,6,-110,-110,6.5,-115,-105,0,0,430,-81,1,0.761904761904762,0.263157894736842,0.743276283618582,0.256723716381418,0,0,430
"431",2018-12-06,6,5,1,"Philadelphia","Columbus",1,2,0,0,2,1,3,4,-110,-110,-110,100,-1.5,1.5,207,-250,6,-110,-110,6.5,-105,-115,0,0,431,-81,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,431
"432",2018-12-06,8,7,1,"Pittsburgh","NYIslanders",2,1,3,0,1,1,6,2,-190,163,-210,190,-1.5,1.5,120,-140,6.5,-110,-110,6.5,-105,-115,0,0,432,-81,1,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0,0,432
"433",2018-12-06,10,9,1,"Ottawa","Montreal",1,1,1,2,0,2,2,5,105,-125,108,-118,1.5,-1.5,-235,195,6.5,-110,-110,6.5,-110,-110,0,0,433,-81,1,0.480769230769231,0.541284403669725,0.47039530467806,0.52960469532194,0,0,433
"434",2018-12-06,12,11,1,"TampaBay","Boston",1,1,0,0,2,1,3,2,-168,146,-165,150,-1.5,1.5,144,-165,6,-110,-110,6,-105,-115,0,0,434,-81,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,434
"435",2018-12-06,14,13,1,"Arizona","Washington",1,0,1,2,0,2,2,4,-107,-113,110,-120,1.5,-1.5,-265,218,6,-110,-110,5.5,105,-125,0,0,435,-81,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,435
"436",2018-12-06,16,15,1,"Calgary","Minnesota",0,0,1,0,1,0,2,0,-145,125,-130,120,-1.5,1.5,192,-230,6,-110,-110,6,100,-120,0,0,436,-81,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,0,436
"437",2018-12-06,18,17,1,"Vancouver","Nashville",2,0,2,1,1,2,5,3,160,-185,133,-146,1.5,-1.5,-200,170,5.5,-110,-110,5.5,-115,-105,0,0,437,-81,1,0.429184549356223,0.59349593495935,0.419666314101471,0.580333685898529,0,0,437
"438",2018-12-06,20,19,1,"Vegas","Chicago",2,0,0,2,2,1,4,3,-250,207,-260,230,-1.5,1.5,-105,-115,6,-110,-110,6,100,-120,0,0,438,-81,0,0.722222222222222,0.303030303030303,0.704433497536946,0.295566502463054,0,1,438
"439",2018-12-06,22,21,1,"LosAngeles","NewJersey",1,1,2,3,0,2,3,6,-120,100,102,-112,1.5,-1.5,-290,237,5.5,-110,-110,5.5,-115,-105,0,0,439,-81,1,0.495049504950495,0.528301886792453,0.483753194596568,0.516246805403432,0,0,439
"440",2018-12-07,52,51,1,"Dallas","SanJose",0,1,1,0,2,1,3,2,100,-120,106,-116,1.5,-1.5,-255,211,5.5,-110,-110,5.5,105,-125,0,0,440,-80,1,0.485436893203884,0.537037037037037,0.474767012484614,0.525232987515386,0,0,440
"441",2018-12-07,54,53,1,"Winnipeg","St.Louis",0,0,0,1,0,0,0,1,-205,172,-210,190,-1.5,1.5,130,-150,6,-110,-110,6,-105,-115,0,0,441,-80,1,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0,0,441
"442",2018-12-07,56,55,1,"Edmonton","Minnesota",3,1,0,0,4,1,7,2,-118,-102,-118,108,-1.5,1.5,218,-265,5.5,-110,-110,5.5,-110,-110,0,0,442,-80,0,0.541284403669725,0.480769230769231,0.52960469532194,0.47039530467806,0,1,442
"443",2018-12-07,58,57,1,"Anaheim","Carolina",1,0,0,1,0,3,1,4,-112,-108,102,-112,1.5,-1.5,-305,249,5.5,-110,-110,5.5,-130,110,0,0,443,-80,1,0.495049504950495,0.528301886792453,0.483753194596568,0.516246805403432,0,0,443
"444",2018-12-08,2,1,1,"Buffalo","Philadelphia",2,1,0,1,0,4,2,6,-133,113,-110,100,-1.5,1.5,226,-275,6.5,-114,-106,6.5,-115,-105,0,0,444,-79,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,444
"445",2018-12-08,4,3,1,"LosAngeles","Vegas",1,1,2,0,2,0,5,1,123,-143,135,-150,1.5,-1.5,-210,176,5.5,-110,-110,5.5,-120,100,0,0,445,-79,1,0.425531914893617,0.6,0.4149377593361,0.5850622406639,0,0,445
"446",2018-12-08,6,5,1,"Detroit","NYIslanders",2,0,0,2,0,1,2,3,-118,-102,110,-120,1.5,-1.5,-260,215,6,-110,-110,6,-105,-115,0,0,446,-79,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,446
"447",2018-12-08,8,7,1,"Ottawa","Pittsburgh",1,0,0,1,0,0,2,1,158,-183,180,-200,1.5,-1.5,-135,115,7,-110,-110,7,-125,105,0,0,447,-79,1,0.357142857142857,0.666666666666667,0.348837209302326,0.651162790697674,0,0,447
"448",2018-12-08,10,9,1,"Florida","NYRangers",0,2,3,1,1,1,4,5,-180,155,-190,170,-1.5,1.5,135,-155,6,-110,-110,6,-105,-115,0,0,448,-79,1,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,0,448
"449",2018-12-08,12,11,1,"Boston","Toronto",1,0,2,0,3,3,6,3,100,-120,120,-130,1.5,-1.5,-210,176,6,-110,-110,6,-110,-110,0,0,449,-79,1,0.454545454545455,0.565217391304348,0.445736434108527,0.554263565891473,0,0,449
"450",2018-12-08,14,13,1,"Columbus","Washington",0,3,0,0,0,1,0,4,-133,113,-130,120,-1.5,1.5,188,-225,6.5,-110,-110,6.5,-105,-115,0,0,450,-79,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,0,450
"451",2018-12-08,16,15,1,"TampaBay","Colorado",3,1,3,0,1,0,7,1,-148,128,-145,132,-1.5,1.5,172,-205,6.5,-110,-110,6.5,110,-130,0,0,451,-79,1,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,0,0,451
"452",2018-12-08,18,17,1,"Arizona","SanJose",0,2,2,1,1,2,3,5,108,-128,125,-135,1.5,-1.5,-230,192,5.5,-110,-110,5.5,100,-120,0,0,452,-79,0,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,0,1,452
"453",2018-12-08,20,19,1,"Calgary","Nashville",1,1,1,0,3,1,5,2,-133,113,-136,126,-1.5,1.5,184,-220,6,-110,-110,6,-120,100,0,0,453,-79,1,0.576271186440678,0.442477876106195,0.565665488810365,0.434334511189635,0,0,453
"454",2018-12-09,22,21,1,"Winnipeg","Philadelphia",2,1,3,0,2,0,7,1,-220,184,-215,195,-1.5,1.5,120,-140,6.5,-110,-110,6.5,-115,-105,0,0,454,-78,0,0.682539682539683,0.338983050847458,0.668159072952331,0.331840927047669,0,1,454
"455",2018-12-09,24,23,1,"St.Louis","Vancouver",0,3,0,2,1,1,1,6,-190,163,-155,140,-1.5,1.5,170,-200,6,-110,-110,6,-120,100,0,0,455,-78,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,0,455
"456",2018-12-09,26,25,0,"Ottawa","Boston",1,0,0,1,0,0,1,2,151,-175,140,-155,1.5,-1.5,-175,151,6,-110,-110,6.5,-120,100,0,0,456,-78,0,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,1,1,456
